"";"id";"pollingfirm";"party_a";"party_b";"party_c";"party_f";"party_i";"party_o";"party_v";"party_oe";"party_aa";"n";"date";"venstrefloj";"hojrefloj"
"196";196;"Megafon";24,9;9,7;5,8;11,6;5,2;12,1;23,6;6,4;NA;1000;2011-09-09;52,6;46,7
"197";197;"Epinion";26,4;9,6;5,5;11,7;5,8;11,8;22,6;6;NA;1000;2011-09-09;53,7;45,7
"198";198;"Rambøll";25;9,4;6,5;11,8;4,2;12,6;23,3;6,1;NA;950;2011-09-09;52,3;46,6
"199";199;"Norstat";27,3;8,5;6,1;10,4;4,4;12,6;22,8;6,1;NA;1089;2011-09-10;52,3;45,9
"200";200;"Voxmeter";24,8;9,4;5,3;9,5;5,2;12,4;26,1;6;NA;1000;2011-09-10;49,7;49
"201";201;"Gallup";26,4;8,9;5,2;10,1;5,2;12,1;23,7;7,4;NA;2010;2011-09-10;52,8;46,2
"202";202;"Epinion";25,9;9,1;5,1;11,2;6;12,4;23,3;6,5;NA;1000;2011-09-10;52,7;46,8
"203";203;"Rambøll";24,7;9,6;6,2;10,9;4,8;12,5;24,4;5,8;NA;1000;2011-09-10;51;47,9
"204";204;"Norstat";27,2;8;5,9;10,3;4,3;12,2;24,5;6,1;NA;1625;2011-09-11;51,6;46,9
"205";205;"Megafon";25,4;9,9;6,7;10,4;5,5;11,4;22,6;7,2;NA;1000;2011-09-11;52,9;46,2
"206";206;"Voxmeter";23,1;10,7;5;10;6;13;24,5;6,3;NA;1000;2011-09-11;50,1;48,5
"207";207;"Gallup";25,9;9,2;5,4;10,8;4,9;12,7;23;7,2;NA;2341;2011-09-11;53,1;46
"208";208;"Epinion";25,1;9,1;5,6;11,1;5,7;12,2;23,9;6,6;NA;1000;2011-09-11;51,9;47,4
"209";209;"Rambøll";24,3;10,4;5,8;10,8;5,1;11,9;24,3;6,4;NA;1040;2011-09-11;51,9;47,1
"210";210;"Norstat";26,3;8,4;6;11,5;4;12,3;24,1;6,2;NA;1631;2011-09-12;52,4;46,4
"211";211;"Rambøll";25;10,2;5,8;10,6;5,3;11,9;23,9;6,1;NA;1080;2011-09-12;51,9;46,9
"212";212;"YouGov";23,2;9,7;6,3;10,3;8,1;12,4;21;8,4;NA;3762;2011-09-12;51,6;47,8
"213";213;"Gallup";26,4;9,3;6,3;10,9;4,8;11,4;23,7;6,2;NA;2575;2011-09-12;52,8;46,2
"214";214;"Epinion";24,9;8,7;5,9;10,6;5,7;12,4;24;7;NA;1030;2011-09-12;51,2;48
"215";215;"Megafon";24,4;10,2;6,3;10,2;5,6;12,4;23,6;6,5;NA;1000;2011-09-12;51,3;47,9
"216";216;"Greens";26;9,6;5,9;10,7;4,6;11,5;24;6,7;NA;1451;2011-09-12;53;46
"217";217;"Voxmeter";22,5;11,1;5,1;10,2;5,8;12,9;23,8;7;NA;1000;2011-09-12;50,8;47,6
"218";218;"Voxmeter";22,1;11,7;5,6;10,8;5,3;12,7;23,4;7,4;NA;1000;2011-09-13;52;47
"219";219;"Epinion";25;8,4;5,8;11,1;5,4;12,1;24,6;6,7;NA;1000;2011-09-13;51,2;47,9
"220";220;"Rambøll";24,7;9,1;5,9;10,6;6;12;23,7;6,8;NA;1145;2011-09-13;51,2;47,6
"221";221;"Gallup";25,3;9,8;6,1;10,4;5,1;12,3;24,3;5,5;NA;2216;2011-09-13;51;47,8
"222";222;"Megafon";24,6;10,8;6,3;9,5;5,5;12,1;23,5;6,7;NA;1000;2011-09-13;51,6;47,4
"223";223;"Norstat";26,8;8,1;6;10,2;4,1;13;25,2;5,8;NA;1618;2011-09-13;50,9;48,3
"224";224;"Rambøll";25;9,4;6,2;10,7;5,3;11,5;23;7,6;NA;1145;2011-09-14;52,7;46
"225";225;"Norstat";25,8;9,1;6,1;11;4,4;11,8;24,9;6,1;NA;2456;2011-09-14;52;47,2
"226";226;"Gallup";25,1;9,2;5,5;10,7;4,9;12,1;25,4;6,2;NA;5503;2011-09-14;51,2;47,9
"227";227;"Megafon";25;9,7;6;10,6;5,2;12,8;24,1;5,8;NA;1000;2011-09-14;51,1;48,1
"228";228;"Epinion";25,4;9,6;5,8;10,5;5,2;12,1;24,4;6,2;NA;2621;2011-09-14;51,7;47,5
"229";229;"Voxmeter";26,1;9,9;5,8;9,9;4,9;10,7;25,4;6,6;NA;1751;2011-09-14;52,5;46,8
"230";230;"Voxmeter";23,8;9,1;4;8,7;5,1;11,7;28,8;8,1;NA;1004;2011-09-28;49,7;49,6
"231";231;"Megafon";24,1;10,5;4;7,8;5,4;12,4;28,2;6,9;NA;1000;2011-10-06;49,3;50
"232";232;"Greens";24,4;10,1;3,3;7,9;4,6;11,3;30,5;7,5;NA;1000;2011-10-06;49,9;49,7
"233";233;"Gallup";23;10,7;3,5;8,9;5,1;12,2;28,9;7,1;NA;1545;2011-10-06;49,7;49,7
"234";234;"Voxmeter";22,9;10,3;4;8,6;4,2;11,5;30,2;7,5;NA;1004;2011-10-09;49,3;49,9
"235";235;"YouGov";22,2;9,7;4,3;7,3;4,8;12,1;30,8;8,1;NA;1018;2011-10-10;47,3;52
"236";236;"Greens";22,7;10,1;4,3;8,2;4,7;12,2;30,7;6,6;NA;1357;2011-10-12;47,6;51,9
"237";237;"Rambøll";23;10;3,6;9,4;4,2;12,3;29,7;6,9;NA;1054;2011-10-13;49,3;49,8
"238";238;"Voxmeter";22,4;9,3;4,2;8,2;4,6;12,2;31,9;6,3;NA;1000;2011-10-16;46,2;52,9
"239";239;"Voxmeter";20,5;9,6;4,4;8,4;5,2;12,7;31,3;6,9;NA;1000;2011-10-23;45,4;53,6
"240";240;"Megafon";22,9;9,7;4;7,9;4,1;10,5;33,1;7,1;NA;840;2011-10-26;47,6;51,7
"241";241;"Voxmeter";21;9,6;4,6;7,5;5;11,6;32,5;7,7;NA;1000;2011-10-30;45,8;53,7
"242";242;"Greens";21,9;9,7;4,3;8,7;3,9;11,6;32,7;6,3;NA;1000;2011-11-02;46,6;52,5
"243";243;"Epinion";20,9;9,6;4,4;8,7;4,8;11,8;31,9;7,4;NA;1000;2011-11-03;46,6;52,9
"244";244;"YouGov";22;10,4;3,6;7,8;5,4;11,7;31,3;7,2;NA;1563;2011-11-06;47,4;52
"245";245;"Gallup";22,8;9,4;4,6;7,9;4,4;11,7;31,1;7,4;NA;1678;2011-11-10;47,5;51,8
"246";246;"Rambøll";21;9,7;4,4;9,1;4,4;11,2;32,2;7,6;NA;1025;2011-11-10;47,4;52,2
"247";247;"Voxmeter";20,4;10,1;4,3;8,1;4,5;13;32,2;7;NA;1000;2011-11-12;45,6;54
"248";248;"Voxmeter";22,9;9,1;4,3;7,5;4,8;11;32,9;6,9;NA;1000;2011-11-18;46,4;53
"249";249;"Megafon";23;10,5;3,3;7;4,7;11,4;32,2;7,5;NA;1000;2011-11-24;48;51,6
"250";250;"Voxmeter";22,7;9,2;4,5;7,6;4,7;10,9;33,3;6,7;NA;1000;2011-11-27;46,2;53,4
"251";251;"Greens";20,1;9,1;4;7,9;3,9;11,5;35,9;7,2;NA;1218;2011-11-30;44,3;55,3
"252";252;"Rambøll";22,4;9,6;4,8;7,9;4,5;11,5;32,4;6,7;NA;1025;2011-12-08;46,6;53,2
"253";253;"Gallup";21,8;9,6;3,5;8,1;5,3;11,4;31;8,6;NA;1556;2011-12-08;48,1;51,2
"254";254;"YouGov";21,9;10,1;3,2;7,1;4,7;11,1;33,1;8,4;NA;1285;2011-12-11;47,5;52,1
"255";255;"Voxmeter";19,9;9,7;4,4;8,3;5,9;12;31,7;7,5;NA;1000;2011-12-11;45,4;54
"256";256;"Megafon";22,8;10,5;3,9;7,4;4,6;10,4;32,9;7,3;NA;1000;2011-12-14;48;51,8
"257";257;"Voxmeter";20,5;11;4,2;7,7;5,1;12,5;31,5;6,8;NA;1000;2011-12-17;46;53,3
"258";258;"Epinion";22,1;9;3,5;8,1;4,8;11,4;32,5;7,8;NA;1000;2011-12-21;47;52,2
"259";259;"Greens";21,6;8,9;3,7;7,4;3,5;10,8;36,4;7,1;NA;1248;2012-01-04;45;54,4
"260";260;"Gallup";23,1;9,7;2,6;6,9;4,5;12,5;32,1;7,8;NA;1598;2012-01-05;47,5;51,7
"261";261;"Rambøll";21,8;9,3;3,7;6,9;4,5;13,1;33;7,5;NA;1000;2012-01-08;45,5;54,3
"262";262;"Epinion";22;10,2;3,1;8,3;4,5;11,8;32,4;7,2;NA;1015;2012-01-09;47,7;51,8
"263";263;"YouGov";21,8;9,3;3,7;6,9;4,5;13,1;33;7,5;NA;NA;2012-01-10;45,5;54,3
"264";264;"Rambøll";21,6;8,7;3,5;7,9;4,2;11,9;34,6;6,8;NA;1038;2012-01-12;45;54,2
"265";265;"Megafon";22,6;8,8;4;7,4;4,9;11,8;32,8;7,3;NA;1000;2012-01-26;46,1;53,5
"266";266;"Greens";21,7;10,4;4,2;6,8;5,1;12,2;32,2;6,7;NA;1126;2012-02-01;45,6;53,7
"267";267;"Voxmeter";23,2;9,6;3,4;6,6;4,3;11,7;33,8;7,3;NA;1000;2012-02-06;46,7;53,2
"268";268;"Rambøll";21,6;9,3;3,8;6,3;5;13,6;32,4;7,3;NA;1556;2012-02-06;44,5;54,8
"269";269;"YouGov";21,6;9,3;3,8;6,3;5;13,6;32,4;7,3;NA;NA;2012-02-08;44,5;54,8
"270";270;"Gallup";23;9,4;4,1;6,9;4,9;12,2;32,2;6,8;NA;1539;2012-02-09;46,1;53,4
"271";271;"Rambøll";21,3;10,2;3,4;8,5;4,5;12;33,1;6,3;NA;1050;2012-02-09;46,3;53
"272";272;"Epinion";22,4;9,5;4,1;7,2;5,1;12,2;32,4;6,7;NA;1000;2012-02-15;45,8;53,8
"273";273;"Megafon";20,2;10;3,2;8,1;4,6;11,9;34,3;7,2;NA;1008;2012-02-22;45,5;54
"274";274;"Voxmeter";21,5;9,9;3,3;6,5;4,5;11,9;34,8;7,7;NA;1000;2012-02-26;45,6;54,5
"275";275;"Greens";18,5;9,6;3,7;7,1;3,4;12,8;35,6;8,9;NA;1168;2012-03-01;44,1;55,5
"276";276;"Gallup";23,1;8,8;3,3;6,6;4,6;13,2;31,8;7,7;NA;1551;2012-03-08;46,2;52,9
"277";277;"Rambøll";21,5;10,8;3,6;6,1;4,1;12,5;34,2;6,6;NA;1000;2012-03-09;45;54,4
"278";278;"Rambøll";20,7;9,9;3,4;6,2;5,5;13,4;33;7,4;NA;1558;2012-03-11;44,2;55,3
"279";279;"Voxmeter";18,5;9;3,7;6,6;5,3;13,5;33,6;9,2;NA;1000;2012-03-11;43,3;56,1
"280";280;"YouGov";20,7;9,9;3,4;6,2;5,5;13,4;33;7,4;NA;NA;2012-03-14;44,2;55,3
"281";281;"Epinion";20,6;9,4;3,5;7,9;4,4;13,3;32,1;8,4;NA;1008;2012-03-21;46,3;53,3
"282";282;"Voxmeter";19,2;9,2;3;6,1;5,1;13,6;34,3;8,9;NA;1000;2012-03-22;43,4;56
"283";283;"Megafon";19,8;9,3;3,4;5,9;6,5;13,3;32,2;9,2;NA;1000;2012-03-29;44,2;55,4
"284";284;"Rambøll";21,2;10,2;4,5;7,4;3,8;12,8;31,7;7,8;NA;1000;2012-03-30;46,6;52,8
"285";285;"Gallup";22,5;9,3;4,6;6,3;4,8;12,1;31,8;7,9;NA;1525;2012-04-03;46;53,3
"286";286;"Rambøll";19,9;9,7;4,2;5,5;5,7;12,6;33,4;8,3;NA;2140;2012-04-09;43,4;55,9
"287";287;"Epinion";20,8;9;3,3;6,6;4,7;13,4;33,4;7,8;NA;1003;2012-04-11;44,2;54,8
"288";288;"YouGov";19,9;9,7;4,2;5,5;5,7;12,6;33,4;8,3;NA;NA;2012-04-11;43,4;55,9
"289";289;"Megafon";21,5;9,6;3,9;5,6;5,8;12,6;31,4;9,4;NA;1128;2012-04-13;46,1;53,7
"290";290;"Voxmeter";20,5;10,1;3;6,5;4,4;12,8;33,9;7,9;NA;1000;2012-04-15;45;54,1
"291";291;"Megafon";20,2;10,6;3,4;7,7;4,6;12,7;32,5;7,6;NA;1003;2012-04-25;46,1;53,2
"292";292;"Rambøll";20,3;8,6;3,7;7;4,5;12,3;34;8,5;NA;1017;2012-05-07;44,4;54,5
"293";293;"YouGov";19,8;9,2;3,5;6,3;6,1;13,9;32,9;7,9;NA;NA;2012-05-09;43,2;56,4
"294";294;"Greens";19,3;9,9;2,9;7,4;4,4;12,9;34;8,1;NA;1000;2012-05-09;44,7;54,2
"295";295;"Gallup";21;8,5;3,9;7,5;5,3;13,8;29,9;8,8;NA;1517;2012-05-10;45,8;52,9
"296";296;"Voxmeter";20,7;9,7;3,1;6,1;5;13,6;32,7;8,6;NA;1000;2012-05-12;45,1;54,4
"297";297;"Rambøll";19,8;9,2;3,5;6,3;6,1;13,9;32,9;7,9;NA;1021;2012-05-15;43,2;56,4
"298";298;"Epinion";20,5;8,6;3,9;6,2;5,5;12,9;32,9;8,7;NA;956;2012-05-25;44;55,2
"299";299;"Megafon";16,9;9,2;3,5;5,7;5;13,7;34;11,3;NA;1118;2012-05-31;43,1;56,2
"300";300;"Voxmeter";16,8;9,9;4,4;6,8;4,5;13,2;34;9,5;NA;1040;2012-06-04;43;56,1
"301";301;"Greens";17,1;9,3;3,3;5,9;4,2;12;35;11,6;NA;1092;2012-06-06;43,9;54,5
"302";302;"Rambøll";17,5;8,7;4,8;6,6;4,9;12,6;34,1;10;NA;1016;2012-06-07;42,8;56,4
"303";303;"Gallup";18,5;9,2;4,4;7,4;3,6;12,2;33,1;10,9;NA;1495;2012-06-07;46;53,3
"304";304;"Rambøll";17,7;9,8;3,6;5,8;5,1;14,4;33,7;9;NA;1542;2012-06-10;42,3;56,8
"305";305;"Epinion";17,5;7,4;5;6,6;5;13,3;34;10,8;NA;1125;2012-06-12;42,3;57,3
"306";306;"YouGov";17,7;9,8;3,6;5,8;5,1;14,4;33,7;9;NA;NA;2012-06-13;42,3;56,8
"307";307;"Voxmeter";17;8,6;4,4;6;4,8;13,2;35,4;9,8;NA;1037;2012-06-17;41,4;57,8
"308";308;"Voxmeter";15,9;9,3;4,3;5,4;3,6;13,3;34,9;12,3;NA;1011;2012-06-26;42,9;56,1
"309";309;"Epinion";16,3;8,3;4,5;5,8;4,1;12,8;33,6;13,6;NA;1020;2012-06-26;44;55
"310";310;"Megafon";17,3;7,8;4,4;5,2;4,7;12,4;33,4;13,9;NA;1030;2012-06-27;44,2;54,9
"311";311;"Voxmeter";19,2;8,9;4,1;6,9;4,4;13,1;32,7;9,9;NA;1127;2012-06-29;44,9;54,3
"312";312;"YouGov";16,1;8,3;4,5;4,8;4,7;13,8;33,5;13,6;NA;NA;2012-07-04;42,8;56,5
"313";313;"Gallup";17,7;9,8;4,1;5,7;4,2;14;31,2;12,2;NA;1512;2012-07-05;45,4;53,5
"314";314;"Rambøll";16,1;8,3;4,3;4,8;4,7;13,8;33,5;13,6;NA;1538;2012-07-29;42,8;56,3
"315";315;"Voxmeter";18,2;9,8;4,3;6,4;4,5;13,4;32,5;10;NA;1025;2012-08-05;44,4;54,7
"316";316;"Greens";19,5;9;4,4;6;5,3;14,7;32,1;8,2;NA;1102;2012-08-08;42,7;56,5
"317";317;"YouGov";18,2;9,8;4,9;4,8;5,3;14,7;31,7;9,8;NA;NA;2012-08-08;42,6;56,6
"318";318;"Gallup";20,7;9,4;3,6;6,1;4,8;12,4;32,2;10;NA;1562;2012-08-09;46,2;53
"319";319;"Epinion";17,4;9,2;4,1;6;3,7;14,1;34,4;10,5;NA;1034;2012-08-09;43,1;56,3
"320";320;"Megafon";19,8;9,3;3,7;5,8;5,4;13,9;31,1;10,8;NA;1254;2012-08-10;45,7;54,1
"321";321;"YouGov";19;9,8;4,3;5,9;6,1;14,7;30;9,9;NA;NA;2012-08-13;44,6;55,1
"322";322;"Rambøll";18,2;9,8;4,9;4,8;5,3;14,7;31,7;9,8;NA;2110;2012-08-15;42,6;56,6
"323";323;"Rambøll";19;9;4,1;6,7;5,1;13,9;32,4;8,9;NA;929;2012-08-17;43,6;55,5
"324";324;"Voxmeter";18,8;10,3;4,7;6,2;4,2;13;33;8,9;NA;1059;2012-08-18;44,2;54,9
"325";325;"Megafon";19,3;8,5;4,7;6,5;4,3;13,1;33;9,4;NA;1012;2012-08-29;43,7;55,1
"326";326;"Voxmeter";18,6;8,8;3,9;6,5;4,2;13,8;33,7;10,4;NA;1035;2012-09-02;44,3;55,6
"327";327;"Greens";18,5;8,2;3,7;5,7;5,3;13,8;33,1;10,9;NA;1306;2012-09-05;43,3;55,9
"328";328;"Epinion";19;7,5;3,5;5,7;4,9;15,1;33,5;9,9;NA;1031;2012-09-05;42,1;57
"329";329;"Voxmeter";17,4;9,5;3,9;6;3,6;13,2;35,8;10;NA;1040;2012-09-08;42,9;56,5
"330";330;"Rambøll";18,8;9,1;4,6;6;5,2;14,1;31,5;10,3;NA;2039;2012-09-10;44,2;55,4
"331";331;"YouGov";18,8;9,1;4,6;6;5,2;14,1;31,5;10,3;NA;NA;2012-09-12;44,2;55,4
"332";332;"Voxmeter";19,3;9,2;3,8;6,4;4,5;13;34,6;8,7;NA;1043;2012-09-15;43,6;55,9
"333";333;"Rambøll";19;9,2;4,1;6;4,2;15,6;32,2;9;NA;1526;2012-09-17;43,2;56,1
"334";334;"Megafon";20,2;8,3;4,2;6,6;4,7;14,5;30,7;10;NA;1135;2012-09-20;45,1;54,1
"335";335;"Voxmeter";18,8;7,8;4,3;7,1;5,4;13,9;32,9;9,3;NA;1051;2012-09-26;43;56,5
"336";336;"Gallup";20;9;3,9;6,5;4,3;13,4;31,2;10,5;NA;1522;2012-10-01;46;52,8
"337";337;"Greens";16,5;9,4;3,7;6,5;4,9;15;32,9;10,4;NA;1110;2012-10-03;42,8;56,5
"338";338;"Voxmeter";18;7,9;4,8;6,7;4,4;14,5;33,4;9,9;NA;1038;2012-10-07;42,5;57,1
"339";339;"Rambøll";19,6;9,5;3,1;4,5;5,4;14,2;33,1;10;NA;1523;2012-10-08;43,6;55,8
"340";340;"YouGov";19,6;9,5;3,1;4,5;5,4;14,2;33,1;10;NA;NA;2012-10-10;43,6;55,8
"341";341;"Rambøll";20,7;8,7;3,2;6,5;4,1;14,9;33,1;8;NA;994;2012-10-11;43,9;55,3
"342";342;"Gallup";21;9,3;4,6;5,2;3,1;13,4;31,7;11,1;NA;1586;2012-10-11;46,6;52,8
"343";343;"Voxmeter";19,2;9,5;4,6;5,6;4,1;13,8;33,3;9;NA;1046;2012-10-13;43,3;55,8
"344";344;"Epinion";19,9;7,8;4,2;6,8;5,1;14,7;31,6;9,1;NA;1153;2012-10-20;43,6;55,6
"345";345;"Voxmeter";20,4;9,8;3,1;7,9;4,1;14,5;32;7,2;NA;1038;2012-10-21;45,3;53,7
"346";346;"Rambøll";19,8;8,7;4,1;6,3;4,2;15;32,5;9;NA;1779;2012-10-22;43,8;55,8
"347";347;"YouGov";19,8;8,7;4,1;6,3;4,2;15;32,5;9;NA;NA;2012-10-24;43,8;55,8
"348";348;"Megafon";20,4;9,4;4,1;5,8;5,1;13,2;31,8;9,4;NA;1003;2012-10-24;45;54,2
"349";349;"Voxmeter";19,8;9,6;3,2;6,5;4,3;14,3;33,1;8,6;NA;1036;2012-10-28;44,5;54,9
"350";350;"Greens";20,6;6,9;4,1;6,1;4,7;14,7;33,9;8,5;NA;1033;2012-10-31;42,1;57,4
"351";351;"Voxmeter";18,6;9,6;2,8;6,1;3,6;13,6;35,5;9,5;NA;1046;2012-11-04;43,8;55,5
"352";352;"Rambøll";19,3;10,1;3,7;5,8;4,6;13,6;33;9,4;NA;1470;2012-11-05;44,6;54,9
"353";353;"YouGov";19,3;10,1;3,7;5,8;4,6;13,6;33;9,4;NA;NA;2012-11-07;44,6;54,9
"354";354;"Gallup";19,8;8,3;4,1;7,5;4,3;15,6;30,7;8,7;NA;1532;2012-11-08;44,3;54,7
"355";355;"Voxmeter";18,7;8,7;2,7;7,6;4,6;13,8;34,4;7,9;NA;1047;2012-11-11;42,9;55,5
"356";356;"Rambøll";20,1;9,1;4,3;7,1;4,6;13,1;31,6;9,2;NA;989;2012-11-15;45,5;53,6
"357";357;"Epinion";19,1;8,1;4;7,5;4,8;15,2;32,3;8,4;NA;1034;2012-11-16;43,1;56,3
"358";358;"Voxmeter";18,2;9,7;3,2;7,4;4,5;13,5;34,5;7,5;NA;1044;2012-11-17;42,8;55,7
"359";359;"Rambøll";18,4;9,9;4;5,8;5,1;14;33,1;8,7;NA;1370;2012-11-18;42,8;56,2
"360";360;"YouGov";18,4;9,9;4;5,8;5,1;14;33,1;8,7;NA;NA;2012-11-21;42,8;56,2
"361";361;"Voxmeter";18,8;9,6;3,7;7,1;4,3;13,8;34,4;7,5;NA;1100;2012-11-25;43;56,2
"362";362;"Megafon";19,8;9,4;2,7;6,2;5,9;14,3;29,6;11,3;NA;1079;2012-11-29;46,7;52,5
"363";363;"Voxmeter";19,9;8,8;4,1;6,2;4,4;13,4;33,1;9,3;NA;1000;2012-12-02;44,2;55
"364";364;"Rambøll";18,5;9,5;4,3;5,2;4,9;14,9;30,5;11,7;NA;1443;2012-12-03;44,9;54,6
"365";365;"YouGov";18,5;9,5;4,3;5,2;4,9;14,9;30,5;11,7;NA;NA;2012-12-03;44,9;54,6
"366";366;"Greens";19,6;8,8;2,8;6,1;5,5;15,6;31,5;9,5;NA;989;2012-12-05;44;55,4
"367";367;"Gallup";23,1;8,7;3,2;6,4;4,2;13,3;32,1;8,5;NA;1515;2012-12-06;46,7;52,8
"368";368;"Voxmeter";20,6;8,1;3,3;6,2;5,1;14,3;31,8;9,5;NA;1044;2012-12-09;44,4;54,5
"369";369;"Rambøll";21,3;8,5;4;7,8;4,6;12,6;32,4;8,4;NA;1019;2012-12-13;46;53,6
"370";370;"Voxmeter";20,2;8,8;3,7;6,2;4,2;14,6;32,5;8,6;NA;1040;2012-12-15;43,8;55
"371";371;"YouGov";19;9,2;4,1;6;4,2;15,6;32,2;9;NA;NA;2012-12-19;43,2;56,1
"372";372;"Megafon";18,7;8,9;2,8;6,1;6,8;14,8;30,8;10,2;NA;1161;2012-12-20;43,9;55,2
"373";373;"Epinion";19,4;7,1;3,7;6,5;4,4;15,5;32,8;10,1;NA;1000;2012-12-21;43,1;56,4
"374";374;"Voxmeter";20,6;7,8;4,3;6,9;3,9;14,1;31,8;9,3;NA;1030;2012-12-22;44,6;54,1
"375";375;"Voxmeter";22,6;8,5;3,2;6,4;3,7;13,4;31,9;9,7;NA;1030;2013-01-06;47,2;52,2
"376";376;"Greens";18,5;8,9;3,5;5,5;4,9;15,6;33;9,9;NA;1007;2013-01-06;42,8;57
"377";377;"Gallup";20,5;9,9;3,5;6,2;4,5;14,5;29,9;10,2;NA;1595;2013-01-10;46,8;52,4
"378";378;"Voxmeter";20,4;8,2;3,1;6,2;4,7;14,6;33,2;8,6;NA;1028;2013-01-13;43,4;55,6
"379";379;"Rambøll";18,1;9,2;4;6,4;5,1;16,6;30,2;9,6;NA;1480;2013-01-14;43,3;55,9
"380";380;"YouGov";18,1;9,2;4;6,4;5,1;16,6;30,2;9,6;NA;NA;2013-01-16;43,3;55,9
"381";381;"Rambøll";19,5;9,1;4,3;7,3;4,5;13,5;32,4;8,6;NA;969;2013-01-17;44,5;54,7
"382";382;"Voxmeter";18,6;8,6;3,3;5,9;4,7;14,1;33,8;10,2;NA;1033;2013-01-20;43,3;55,9
"383";383;"Epinion";19,2;8,4;4,2;7,1;4,3;15,1;31,5;9,9;NA;1020;2013-01-23;44,6;55,1
"384";384;"Megafon";19,2;9,3;4,2;7,4;4,7;14,3;31,7;8,2;NA;1007;2013-01-24;44,1;54,9
"385";385;"Greens";19;8,7;4,6;5,3;5;16,9;28,6;10,6;NA;1001;2013-01-27;43,6;55,1
"386";386;"Voxmeter";19,6;8,9;3,5;6,6;5,1;13,3;32,6;9,6;NA;1004;2013-01-27;44,7;54,5
"387";387;"Rambøll";18,6;8,7;3,9;5,5;6;16,6;30,5;9,8;NA;1527;2013-01-28;42,6;57
"388";388;"YouGov";18,8;8,7;3,9;5,5;6;16,6;30,5;9,8;NA;NA;2013-01-30;42,8;57
"389";389;"Voxmeter";19,9;8,5;3,8;6,6;5,1;13,4;33,1;8,8;NA;1044;2013-02-03;43,8;55,4
"390";390;"Gallup";20,8;8,6;3,5;7,1;4,2;15,2;31,6;8,2;NA;1561;2013-02-07;44,7;54,5
"391";391;"Rambøll";19,2;8;4;5,3;5,9;16;30,3;11,2;NA;1527;2013-02-09;43,7;56,2
