"";"id";"pollingfirm";"party_a";"party_b";"party_c";"party_f";"party_i";"party_o";"party_v";"party_oe";"party_aa";"n";"date";"venstrefloj";"hojrefloj"
"392";392;"Voxmeter";19,6;9,3;3,8;6,7;4,1;13,9;33,5;8,2;NA;1035;2013-02-10;43,8;55,3
"393";393;"YouGov";19,2;8;4;5,3;5,9;16;30,3;11,2;NA;NA;2013-02-12;43,7;56,2
"394";394;"Epinion";19,9;7,8;3,9;6,4;5,3;15,7;31,3;9,5;NA;1011;2013-02-13;43,6;56,2
"395";395;"Voxmeter";19,7;8,6;3,5;5,5;5,1;14,1;33,2;9,5;NA;1034;2013-02-17;43,3;55,9
"396";396;"Rambøll";23;9,1;3,3;7,3;4,1;13,8;30,8;8,2;NA;970;2013-02-21;47,6;52
"397";397;"Voxmeter";20,5;7,7;3,9;5,5;5,6;14,3;32,1;10;NA;1075;2013-02-24;43,7;55,9
"398";398;"Rambøll";17,2;8,6;4,2;5,2;5,1;17,4;31,8;10,3;NA;1539;2013-02-25;41,3;58,5
"399";399;"YouGov";17,2;8,6;4,2;5,2;5,1;17,4;31,8;10,3;NA;NA;2013-02-27;41,3;58,5
"400";400;"Greens";17,2;8,7;4;6,1;6,2;15,6;30,3;11,1;NA;1001;2013-02-27;43,1;56,1
"401";401;"Megafon";18,3;9;3,4;4,8;5,1;15,9;30;12,7;NA;1144;2013-02-28;44,8;54,4
"402";402;"Voxmeter";19,3;8,3;3,6;4,6;5,3;14,7;33;10,5;NA;1031;2013-03-03;42,7;56,6
"403";403;"Gallup";17,1;9,2;3,9;5,5;4,4;15,5;31;12,5;NA;1534;2013-03-07;44,3;54,8
"404";404;"Voxmeter";18,1;8,8;3,8;4,6;4,7;14,8;33,1;11,4;NA;1032;2013-03-10;42,9;56,4
"405";405;"Rambøll";16,5;7,8;3,8;3,8;5,1;17,8;32,6;12,1;NA;1570;2013-03-10;40,2;59,3
"406";406;"YouGov";16,5;7,8;3,8;3,8;5,1;17,8;32,6;12,1;NA;NA;2013-03-12;40,2;59,3
"407";407;"Epinion";17,2;8,9;3,3;4,6;6,1;17,3;30;12;NA;1084;2013-03-13;42,7;56,7
"408";408;"Voxmeter";17,9;8;3,3;4,6;4,9;15,6;32,8;12,1;NA;1033;2013-03-17;42,6;56,6
"409";409;"Rambøll";21,6;8,4;2,9;4,5;4,6;15,3;31,1;11;NA;1027;2013-03-21;45,5;53,9
"410";410;"Megafon";18;8,1;4;4,2;5,6;17,1;29,9;12,2;NA;1004;2013-03-21;42,5;56,6
"411";411;"YouGov";15,7;9,4;3,2;3,9;5,4;18,2;33,1;10,7;NA;NA;2013-03-24;39,7;59,9
"412";412;"Megafon";18,4;8,8;4,2;4,1;4,9;16,9;31,1;11,1;NA;1004;2013-03-26;42,4;57,1
"413";413;"YouGov";16,6;8,9;3,2;3,6;5,4;18,3;31,8;12,1;NA;NA;2013-04-04;41,2;58,7
"414";414;"Voxmeter";18,8;8,1;3,6;4,3;5,2;15,9;31,9;11,4;NA;1562;2013-04-06;42,6;56,6
"415";415;"Rambøll";16,6;8,9;3,2;3,6;5,4;18,3;31,8;12,1;NA;1504;2013-04-08;41,2;58,7
"416";416;"Gallup";18,2;7,8;3,8;5;4;16;30,8;13,3;NA;1534;2013-04-11;44,3;54,6
"417";417;"Voxmeter";19,1;8,3;3,4;4,4;5,4;15,2;32,5;10,9;NA;1043;2013-04-14;42,7;56,5
"418";418;"Voxmeter";17,9;8,6;3,7;3,7;4,6;16,3;32,2;12,2;NA;1028;2013-04-15;42,4;56,8
"419";419;"Rambøll";15,6;9,1;4,2;4,3;4,9;14,7;33,5;12,8;NA;972;2013-04-18;41,8;57,3
"420";420;"YouGov";14,4;7,7;4;3,7;5,2;18,1;33,8;12,4;NA;NA;2013-04-21;38,2;61,1
"421";421;"Rambøll";14,4;7,7;4;3,7;5,2;18,1;33,8;12,4;NA;1523;2013-04-21;38,2;61,1
"422";422;"Megafon";17,8;7,5;4,4;2,8;5,2;17,5;31,3;13,2;NA;1123;2013-04-25;41,3;58,4
"423";423;"Epinion";16,3;8,2;3,7;4,1;6,2;15,7;30,6;14,9;NA;1015;2013-04-28;43,5;56,2
"424";424;"Voxmeter";16,3;7,8;3,9;3,9;4,4;16,8;33,3;12,5;NA;1547;2013-04-28;40,5;58,4
"425";425;"YouGov";15,2;6,9;4,5;3,3;5,4;18,9;31;14,5;NA;NA;2013-05-07;39,9;59,8
"426";426;"Gallup";18,6;8,4;3,3;4,8;4,7;17;29,7;12,9;NA;1553;2013-05-07;44,7;54,7
"427";427;"Voxmeter";16,9;7,9;4,3;4,4;4,8;14,5;33,9;12,7;NA;1029;2013-05-12;41,9;57,5
"428";428;"Rambøll";15,2;6,9;4,5;3,3;5,4;18,9;31;14,5;NA;1544;2013-05-13;39,9;59,8
"429";429;"Rambøll";17,9;8,1;4,9;4,4;4,4;14,4;32,4;12,2;NA;972;2013-05-16;42,6;56,1
"430";430;"Voxmeter";17,1;8;4,5;4,8;5;13,9;33,3;12,8;NA;1033;2013-05-19;42,7;56,7
"431";431;"Rambøll";17,4;8,9;3,9;3;5,1;16,9;31,3;12,9;NA;1002;2013-05-21;42,2;57,2
"432";432;"YouGov";16,7;8,7;3,7;3;5,2;17,1;31,7;13,1;NA;NA;2013-05-22;41,5;57,7
"433";433;"Voxmeter";17,3;8,4;4,7;4,9;5,1;14,3;32,5;12,3;NA;1636;2013-05-26;42,9;56,6
"434";434;"Greens";16,1;6,6;4,1;3,4;5,4;16,2;31,6;14,9;NA;1256;2013-05-26;41;57,3
"435";435;"Epinion";16,5;8,2;4,6;4,7;6,3;15,1;29,7;14,6;NA;1067;2013-05-27;44;55,7
"436";436;"Megafon";15,9;8,7;3,8;5,4;5,7;14,7;32,1;12,8;NA;1003;2013-05-29;42,8;56,3
"437";437;"Voxmeter";17,7;8,9;4,1;5,2;5,2;14,6;31,6;11,8;NA;1038;2013-06-03;43,6;55,5
"438";438;"Rambøll";15;8,2;3,9;3,7;6,6;18,1;30,6;13,6;NA;1528;2013-06-03;40,5;59,2
"439";439;"YouGov";15;8,2;3,9;3,7;6,6;18,1;30,6;13,6;NA;NA;2013-06-03;40,5;59,2
"440";440;"Greens";16,3;7,9;4,7;4;5,2;16,7;31,3;13,1;NA;1178;2013-06-05;41,3;57,9
"441";441;"Voxmeter";17,9;9,1;4;5,3;5,5;14,5;31,3;11,6;NA;1600;2013-06-09;43,9;55,3
"442";442;"Megafon";18,1;8;5,1;4,2;5,6;15,4;29,3;13,3;NA;1170;2013-06-13;43,6;55,4
"443";443;"Epinion";18,1;8,8;4,2;6;4,3;14,6;30,8;12,6;NA;1012;2013-06-13;45,5;53,9
"444";444;"Rambøll";19,3;8,1;5,3;6,3;3,5;15,7;30,1;10,9;NA;980;2013-06-13;44,6;54,6
"445";445;"Voxmeter";18,5;8,7;3,7;5,7;5,7;14,2;30,9;12,1;NA;1032;2013-06-15;45;54,5
"446";446;"Rambøll";16;7,9;5,5;3,1;5,5;17,7;30,4;13,1;NA;1543;2013-06-17;40,1;59,1
"447";447;"YouGov";16;7,9;5,5;3,1;5,5;17,7;30,4;13,1;NA;NA;2013-06-18;40,1;59,1
"448";448;"Voxmeter";18,9;8,6;3,6;5,9;5,8;14,3;30,5;11,8;NA;1546;2013-06-23;45,2;54,2
"449";449;"Greens";17,6;8,5;4,9;3,8;5,8;15,6;30,8;12,5;NA;1058;2013-06-27;42,4;57,1
"450";450;"Voxmeter";20,1;8,7;3,4;6,1;6;13,6;29,8;11,6;NA;1033;2013-06-30;46,5;52,8
"451";451;"Rambøll";16,5;8,3;5,4;4,1;6,3;19,9;27;11,7;NA;1547;2013-06-30;40,6;58,6
"452";452;"Gallup";20,6;8,8;3,4;5,2;4,7;15,8;29,6;11;NA;1525;2013-07-01;45,6;53,5
"453";453;"YouGov";16,5;8,3;5,4;4,1;6,3;19,9;27;11,7;NA;NA;2013-07-02;40,6;58,6
"454";454;"Gallup";20,4;7,5;4,3;5,3;4,4;16,7;28,7;11,5;NA;1502;2013-07-11;44,7;54,1
"455";455;"Epinion";18,4;8,7;3,9;4,2;5,1;17,2;30,1;12;NA;1076;2013-07-17;43,3;56,3
"456";456;"Greens";17,2;8,3;3,8;6,1;6,8;17,9;28,1;10,9;NA;1191;2013-08-01;42,5;56,6
"457";457;"Gallup";19,5;9,4;3,1;4,7;4,4;17,5;28,8;11,4;NA;1528;2013-08-08;45;53,8
"458";458;"Voxmeter";23,3;7,9;4,7;5;5,2;14,9;27,5;10,9;NA;1035;2013-08-08;47,1;52,3
"459";459;"Voxmeter";19,2;9,3;2,9;6,3;5,3;15,6;29,7;11,2;NA;1667;2013-08-10;46;53,5
"460";460;"Rambøll";17,8;8;4,8;3,7;5,6;20,2;27,4;11,8;NA;1504;2013-08-12;41,3;58
"461";461;"YouGov";17,8;8;4,8;3,7;5,6;20,2;27,4;11,8;NA;NA;2013-08-13;41,3;58
"462";462;"Voxmeter";19,4;9,2;3;6;6,1;15,2;29,5;11;NA;1458;2013-08-18;45,6;53,8
"463";463;"Epinion";18,9;8,7;3,9;4,9;5,9;17,8;29,3;10,2;NA;1091;2013-08-19;42,7;56,9
"464";464;"Megafon";18,9;8,4;4,6;4;6,5;18,2;27,8;11;NA;1170;2013-08-22;42,3;57,1
"465";465;"Voxmeter";18,9;8,6;2,9;5,7;6,5;16,5;30,1;10,1;NA;1582;2013-08-25;43,3;56
"466";466;"Rambøll";17,2;7,9;4,1;4,5;5,8;21,2;28,6;10,7;NA;1486;2013-08-26;40,3;59,7
"467";467;"YouGov";17,2;7,9;4,1;4,5;5,8;21,2;28,6;10,7;NA;NA;2013-08-28;40,3;59,7
"468";468;"Greens";19,3;8,4;3,4;5,8;5,4;17,5;29,4;9,9;NA;1215;2013-08-28;43,4;55,7
"469";469;"Voxmeter";18,3;8,3;2,7;6,3;7,1;15,9;30,4;10,2;NA;1243;2013-09-01;43,1;56,1
"470";470;"Gallup";19,6;8,2;3,4;6;5,3;16,8;28,9;11,1;NA;1461;2013-09-05;44,9;54,4
"471";471;"Voxmeter";20,8;7,9;3,1;5,5;6,6;15,1;30,6;9,8;NA;1032;2013-09-08;44;55,4
"472";472;"Rambøll";16,8;7,8;3,5;4,7;6,4;20,7;29,6;9,8;NA;1742;2013-09-09;39,1;60,2
"473";473;"YouGov";16,8;7,8;3,5;4,7;6,4;20,7;29,6;9,8;NA;NA;2013-09-10;39,1;60,2
"474";474;"Voxmeter";21,4;7,4;3,3;4,9;5,8;15,6;31,4;9,5;NA;1550;2013-09-15;43,2;56,1
"475";475;"Rambøll";20;6,8;4,9;3,8;5,6;21,8;26,2;10,5;NA;1518;2013-09-15;41,1;58,5
"476";476;"Rambøll";19,3;8,1;4,5;3,5;5,9;20;26,5;11,4;NA;1494;2013-09-18;42,3;56,9
"477";477;"Rambøll";17,5;9,7;3,8;4,9;4,6;20,2;28,7;9,9;NA;961;2013-09-19;42;57,3
"478";478;"Voxmeter";20,9;7,2;3,8;4,5;5,3;16,9;30,6;10,2;NA;1045;2013-09-22;42,8;56,6
"479";479;"Rambøll";16;7,3;4,2;3,4;6,3;23,5;27,9;10,6;NA;1542;2013-09-23;37,3;61,9
"480";480;"YouGov";16;7,3;4,2;3,4;6,3;23,5;27,9;10,6;NA;NA;2013-09-24;37,3;61,9
"481";481;"Megafon";18,7;9,3;3,7;6,3;4,5;17,5;29,6;8,9;NA;1017;2013-09-25;43,2;55,3
"482";482;"Epinion";19,4;7;3,2;5,1;4,8;19,7;28,4;11,9;NA;1071;2013-09-26;43,4;56,1
"483";483;"Rambøll";20,6;7,6;4,4;3,5;5,3;20,3;26,5;10,8;NA;1489;2013-09-29;42,5;56,5
"484";484;"Greens";17,2;8,5;2,7;4,4;6,1;20,1;30;10,2;NA;1192;2013-09-29;40,3;58,9
"485";485;"Voxmeter";21,1;8,1;2,9;5,5;4,7;16,9;30,1;10,1;NA;1037;2013-10-06;44,8;54,6
"486";486;"Rambøll";18,4;8,1;3,5;4,1;4,6;22,1;27,2;11,3;NA;1529;2013-10-07;41,9;57,4
"487";487;"YouGov";18,4;8,1;3,5;4,1;4,6;22,1;27,2;11,3;NA;NA;2013-10-09;41,9;57,4
"488";488;"Gallup";20,2;7,7;4,1;6;5,4;18,1;27;10,5;NA;1530;2013-10-10;44,4;54,6
"489";489;"Rambøll";24,2;6,7;4,5;5,6;4,5;17,6;26,7;9,1;NA;964;2013-10-10;45,6;53,3
"490";490;"Voxmeter";22,5;8,5;2,7;5,8;5,2;16,5;28,4;9,7;NA;1027;2013-10-13;46,5;52,8
"491";491;"Megafon";19,2;8,8;4,8;5,6;5,8;19,1;26,3;9,9;NA;1155;2013-10-14;43,5;56
"492";492;"Voxmeter";22,5;8,6;3,2;6,2;5,5;16,9;26,1;10,4;NA;1074;2013-10-20;47,7;51,7
"493";493;"Megafon";20,8;7,8;4,5;5,4;5,6;19,5;25,2;10,8;NA;1277;2013-10-21;44,8;54,8
"494";494;"Rambøll";18,8;8;3,5;4;6,9;22,3;24,7;11,4;NA;1516;2013-10-21;42,2;57,4
"495";495;"YouGov";18,8;8;3,5;4;6,9;22,3;24,7;11,4;NA;NA;2013-10-22;42,2;57,4
"496";496;"Megafon";21,7;8,4;4,1;4,5;6,2;18,9;25,5;9,7;NA;1105;2013-10-24;44,3;54,7
"497";497;"Epinion";21,6;8,2;3,3;5,2;5,6;19,7;26,4;9,3;NA;984;2013-10-24;44,3;55
"498";498;"Greens";21,7;6,3;4,6;5,3;5,5;17,3;27,8;10,1;NA;1196;2013-10-25;43,4;55,2
"499";499;"Voxmeter";22,7;8,1;3,3;6,3;5,9;16,1;27,3;9,8;NA;1039;2013-10-27;46,9;52,6
"500";500;"YouGov";20;6,8;4,9;3,8;5,6;21,8;26,2;10,5;NA;NA;2013-11-05;41,1;58,5
"501";501;"Gallup";21,6;8,2;4,6;6;5;17,6;24,7;11,4;NA;1531;2013-11-08;47,2;51,9
"502";502;"Wilke";22,4;7,5;4,7;6,1;6,1;16,4;25,2;10,9;NA;1156;2013-11-10;46,9;52,4
"503";503;"Voxmeter";23,4;8;3,6;7,1;5,4;15,5;25,5;11,2;NA;1025;2013-11-10;49,7;50
"504";504;"Voxmeter";24,6;8,1;3,7;6,5;5,6;15,6;24,3;11,3;NA;1020;2013-11-17;50,5;49,2
"505";505;"YouGov";19,3;8,1;4,5;3,5;5,9;20;26,5;11,4;NA;NA;2013-11-19;42,3;56,9
"506";506;"Megafon";22,2;7,6;3,9;5,5;4,6;15,9;29,3;10,2;NA;1022;2013-11-20;45,5;53,7
"507";507;"Voxmeter";24,7;7,5;3,9;6;5,7;15,3;24,9;11,5;NA;1621;2013-11-24;49,7;49,8
"508";508;"Voxmeter";24,1;8,1;4,4;5,1;5,9;15,8;25,8;10,2;NA;1025;2013-11-25;47,5;51,9
"509";509;"Greens";23,1;7,9;4,5;4;5,1;16,6;26,3;11,1;NA;1190;2013-11-28;46,1;52,5
"510";510;"Voxmeter";22,9;7,2;3,1;6,9;5,2;15,2;28,6;10,4;NA;1051;2013-11-28;47,4;52,1
"511";511;"YouGov";20,6;7,6;4,4;3,5;5,3;20,3;26,5;10,8;NA;NA;2013-12-02;42,5;56,5
"512";512;"Wilke";21;8;5;4,9;5,8;17,4;26;11,2;NA;1242;2013-12-08;45,1;54,2
"513";513;"Greens";22,1;8;4;5,1;5,4;15,6;27,2;11,3;NA;1180;2013-12-10;46,5;52,2
"514";514;"Voxmeter";22,6;8,3;4,1;4,6;5,7;15,2;28;10,6;NA;1034;2013-12-15;46,1;53
"515";515;"YouGov";20,5;7;5;4,1;4,7;20;25,9;12,3;NA;NA;2013-12-16;43,9;55,6
"516";516;"Rambøll";20;7;5;4,1;4,7;20;25,9;12,3;NA;1527;2013-12-16;43,4;55,6
"517";517;"Megafon";22,5;8,4;3,5;3,7;5,2;18,5;27,7;9,5;NA;1200;2013-12-20;44,1;54,9
"518";518;"Voxmeter";22,9;8,6;4,2;4,3;5;15,3;28,6;10,4;NA;1027;2013-12-22;46,2;53,1
"519";519;"Gallup";22,7;7,7;4,7;4,6;5;15,6;27,5;10,8;NA;1541;2013-12-29;45,8;52,8
"520";520;"Gallup";23,8;8,4;3,6;3,9;4,8;16,6;27,1;11,1;NA;1579;2014-01-09;47,2;52,1
"521";521;"Greens";21,8;8,4;4,2;4,2;4;18,3;26,1;12;NA;1199;2014-01-09;46,4;52,6
"522";522;"Rambøll";19,1;7,2;4,7;3,7;5,5;19,9;27,6;11,8;NA;1538;2014-01-12;41,8;57,7
"523";523;"Voxmeter";22,1;9,5;4,7;3,8;5,2;16,6;28,3;9,2;NA;1027;2014-01-12;44,6;54,8
"524";524;"YouGov";19,1;7,2;4,7;3,7;5,5;19,9;27,6;11,8;NA;NA;2014-01-13;41,8;57,7
"525";525;"Wilke";21,6;8;5;4,5;4,4;18,7;25,4;11,5;NA;1331;2014-01-13;45,6;53,5
"526";526;"Voxmeter";21,5;9,1;4,5;4,3;5,4;16,2;28,5;9,5;NA;1035;2014-01-19;44,4;54,6
"527";527;"Megafon";21,7;6,6;4,6;5,6;5,2;16,1;27,5;11,6;NA;1011;2014-01-22;45,5;53,4
"528";528;"Greens";20,1;6,7;4,2;3,9;5,1;18;28,4;12,2;NA;1202;2014-01-24;42,9;55,7
"529";529;"Voxmeter";21,1;8,6;4,1;4,4;4,7;16,7;28,8;10,8;NA;1041;2014-01-26;44,9;54,3
"530";530;"Rambøll";19,9;7,4;4,8;3,6;5,4;20,6;26,8;10,7;NA;1464;2014-01-27;41,6;57,6
"531";531;"YouGov";19,9;7,4;4,8;3,6;5,4;20,6;26,8;10,7;NA;NA;2014-01-29;41,6;57,6
"532";532;"Rambøll";15,6;7,9;4,4;4,4;7,8;19,9;26,1;13,1;NA;717;2014-01-30;41;58,2
"533";533;"YouGov";15,6;7,9;4,4;4,4;7,8;19,9;26,1;13,1;NA;NA;2014-01-30;41;58,2
"534";534;"Megafon";18,8;7,4;4,5;4,5;5,1;20,1;26,7;12,2;NA;1052;2014-01-31;42,9;56,4
"535";535;"Voxmeter";19,9;8,9;4,6;3,1;5,2;17,1;28,7;11,6;NA;1021;2014-02-02;43,5;55,6
"536";536;"Epinion";20,1;8,6;4,1;3,8;5,2;18,8;27,6;11,4;NA;1730;2014-02-06;43,9;55,7
"537";537;"Voxmeter";20,1;9,1;4,7;2,4;5,3;16,7;29,4;11,7;NA;1034;2014-02-09;43,3;56,1
"538";538;"Rambøll";17;7,9;4,4;3,6;6,5;21;26,7;12;NA;1514;2014-02-10;40,5;58,6
"539";539;"YouGov";17;7,9;4,4;3,6;6,5;21;26,7;12;NA;NA;2014-02-12;40,5;58,6
"540";540;"Voxmeter";20,9;9,4;4,4;3,1;5,1;17,6;28,3;10,8;NA;1032;2014-02-16;44,2;55,4
"541";541;"Wilke";18,3;9,1;4,1;4,2;6,7;19,5;25,5;11,8;NA;989;2014-02-16;43,4;55,8
"542";542;"Voxmeter";20,5;9,9;4,5;3,8;4,9;18,1;27,6;10,1;NA;1025;2014-02-23;44,3;55,1
"543";543;"Rambøll";18,3;8,4;4,5;4,1;5,6;23,8;24,3;10,8;NA;1549;2014-02-23;41,6;58,2
"544";544;"YouGov";18,3;8,4;4,5;4,1;5,6;23,8;24,3;10,8;NA;NA;2014-02-25;41,6;58,2
"545";545;"Greens";19,3;10,4;4,4;3,7;4,5;19,4;26,8;10,3;NA;1189;2014-02-27;43,7;55,1
"546";546;"Megafon";17,6;9,4;3,9;4,9;4,9;21;24,7;13,1;NA;1136;2014-02-27;45;54,5
"547";547;"Voxmeter";19,8;10,2;4,9;4,4;4,7;17,9;27,1;10,3;NA;1030;2014-03-02;44,7;54,6
"548";548;"Gallup";20,5;9,1;4,2;3,1;4,9;19,4;26,8;11,6;NA;1528;2014-03-03;44,3;55,3
"549";549;"Voxmeter";19,2;9,7;4,4;4,7;4,5;18,4;27,7;10,8;NA;1048;2014-03-09;44,4;55
"550";550;"Rambøll";17,6;6,6;4,6;3,4;4,9;24,1;27,2;11,1;NA;1654;2014-03-10;38,7;60,8
"551";551;"YouGov";17,6;6,6;4,6;3,4;4,9;24,1;27,2;11,1;NA;NA;2014-03-11;38,7;60,8
"552";552;"Epinion";19,7;9;4,1;3,9;5;19,9;27;11,1;NA;2060;2014-03-13;43,7;56
"553";553;"Wilke";18,2;10,6;4,3;5,9;4,6;21,1;24,8;9,9;NA;1192;2014-03-16;44,6;54,8
"554";554;"Voxmeter";19,1;9,5;4,6;4,9;4,4;18,5;28,1;10,5;NA;1019;2014-03-16;44;55,6
"555";555;"Rambøll";16,2;8,5;4,9;3,9;5,6;23,9;25,6;10,8;NA;2478;2014-03-23;39,4;60
"556";556;"Voxmeter";19,3;9,7;4,2;4,8;4,2;18,6;27,9;10,6;NA;1041;2014-03-23;44,4;54,9
"557";557;"YouGov";16,2;8,5;4,9;3,9;5,6;23,9;25,6;10,8;NA;NA;2014-03-25;39,4;60
"558";558;"Megafon";19,5;7,8;4,3;5,1;5,2;20,9;25,4;11,2;NA;1003;2014-03-26;43,6;55,8
"559";559;"Gallup";19,2;8,6;3,7;4,8;3,5;21,8;26,6;10,9;NA;1564;2014-03-28;43,5;55,6
"560";560;"Voxmeter";20,1;9,1;4;4,6;4,5;17,9;28,4;10,3;NA;1032;2014-03-30;44,1;54,8
"561";561;"Greens";18;10,4;4,3;3,8;4,7;18,3;27,8;11,9;NA;1225;2014-04-03;44,1;55,1
"562";562;"Voxmeter";19,7;8,6;4,1;4,5;4,7;18,1;28,9;10,7;NA;1021;2014-04-06;43,5;55,8
"563";563;"YouGov";16,5;8,5;4,3;5,2;4,9;24,1;24,7;10,6;NA;NA;2014-04-08;40,8;58
"564";564;"Gallup";20,2;8;4,8;4,3;5,1;20,9;25;11;NA;1527;2014-04-10;43,5;55,8
"565";565;"Voxmeter";19,3;8,8;3,9;4,7;5,2;18,2;28,3;11,1;NA;1028;2014-04-13;43,9;55,6
"566";566;"Wilke";21,5;8,5;4,7;5,5;6,9;18,7;22,7;10,7;NA;1185;2014-04-14;46,2;53
"567";567;"Rambøll";16,5;8,5;4,3;5,2;4,9;24,1;24,7;10,6;NA;1358;2014-04-15;40,8;58
"568";568;"Voxmeter";19,4;8,4;3,1;5,2;5,1;18,2;28,7;11,1;NA;1028;2014-04-20;44,1;55,1
"569";569;"Epinion";19,6;8,7;4,1;4,4;4,8;20,3;26,9;10,7;NA;2709;2014-04-21;43,4;56,1
"570";570;"Megafon";20,3;8,3;3,2;4;5,6;22;26,4;9,7;NA;1092;2014-04-22;42,3;57,2
"571";571;"Voxmeter";20;8,7;3,1;4,8;5,5;18,8;28,1;10,5;NA;1014;2014-04-27;44;55,5
"572";572;"Rambøll";17,1;8,9;4,6;4,5;5,6;22,8;25,7;10,6;NA;1520;2014-04-27;41,1;58,7
"573";573;"YouGov";17,1;8,9;4,6;4,5;5,6;22,8;25,7;10,6;NA;NA;2014-04-29;41,1;58,7
"574";574;"Voxmeter";21,1;8,6;3,6;5,2;5,3;17,9;27,8;9,6;NA;1014;2014-05-04;44,5;54,6
"575";575;"Gallup";20,3;8;4,7;5,9;4,8;21,7;23,9;9,8;NA;1512;2014-05-08;44;55,1
"576";576;"Voxmeter";21,9;8,1;3,9;5,8;5,5;17,9;27,5;8,7;NA;1031;2014-05-11;44,5;54,8
"577";577;"Rambøll";17;7,6;3,7;5,9;5,1;24,1;25,7;10,3;NA;1589;2014-05-12;40,8;58,6
"578";578;"YouGov";17;7,6;3,7;5,9;5,1;24,1;25,7;10,3;NA;NA;2014-05-13;40,8;58,6
"579";579;"Wilke";18,9;9,5;4,6;4,6;6,3;18,9;24;10,7;NA;1071;2014-05-18;43,7;53,8
"580";580;"Voxmeter";22,2;8,3;4,1;5,7;5,8;18,2;25,9;9,1;NA;1032;2014-05-19;45,3;54
"581";581;"Megafon";22,3;9,1;4,4;5,1;5,9;20;23;8,8;NA;1001;2014-05-20;45,3;53,3
"582";582;"Epinion";21,3;8,3;4,5;5,6;5,6;20,1;24;10,2;NA;2658;2014-05-22;45,4;54,2
"583";583;"Voxmeter";22,6;9,4;4,8;5,4;5,8;19,2;22,1;10,2;NA;1037;2014-05-25;47,6;51,9
"584";584;"Greens";15,7;7,8;4;5;6,8;23,1;26,8;10,1;NA;1235;2014-05-25;38,6;60,7
"585";585;"Rambøll";17,6;8,7;4,2;4,8;6,7;23,9;21,3;11,9;NA;1564;2014-05-25;43;56,1
"586";586;"YouGov";17,6;8,7;4,2;4,8;6,7;23,9;21,3;11,9;NA;NA;2014-05-27;43;56,1
