"";"id";"pollingfirm";"party_a";"party_b";"party_c";"party_f";"party_i";"party_o";"party_v";"party_oe";"party_aa";"n";"date";"venstrefloj";"hojrefloj"
"587";587;"Megafon";22,9;8,9;5,2;6,3;5,8;21,3;19,3;9,8;NA;1077;2014-05-28;47,9;51,6
"588";588;"Megafon";25,1;8,7;5,4;6,9;6;21,9;14,5;10,1;NA;1161;2014-06-02;50,8;47,8
"589";589;"Gallup";22,4;8,7;5,5;7,9;4,3;20,9;21,9;7,1;NA;1644;2014-06-05;46,1;52,6
"590";590;"Rambøll";19,2;7,7;5,8;5,1;5,8;24,1;21,1;10,8;NA;1540;2014-06-08;42,8;56,8
"591";591;"Greens";23,9;9;4,9;6,7;4,4;21,1;19,8;9,2;NA;1252;2014-06-08;48,8;50,2
"592";592;"Voxmeter";23,2;9,1;5,2;6,5;5,1;20,8;20;9,4;NA;1036;2014-06-08;48,2;51,1
"593";593;"Megafon";24,7;9,2;5,1;5,6;4,4;20,8;19,6;9,9;NA;1135;2014-06-09;49,4;49,9
"594";594;"YouGov";19,2;7,7;5,8;5,1;5,8;24,1;21,2;10,8;NA;NA;2014-06-09;42,8;56,9
"595";595;"Epinion";22,3;8;5;7,5;4,7;22,1;21,6;8,3;NA;1975;2014-06-12;46,1;53,4
"596";596;"Voxmeter";22,9;10,3;4,7;7,1;5,2;18,9;21,1;8,8;NA;1025;2014-06-15;49,1;49,9
"597";597;"Wilke";23,1;9,2;5,8;6,5;5,5;19,7;21,7;8,1;NA;1056;2014-06-17;46,9;52,7
"598";598;"Voxmeter";22,8;10,1;4,7;6,8;5,5;18,7;22,1;8,4;NA;1022;2014-06-22;48,1;51
"599";599;"Rambøll";20,1;8,1;6,1;4,5;6,5;24,5;20,2;9,6;NA;1530;2014-06-22;42,3;57,3
"600";600;"YouGov";20,1;8,1;6,1;4,5;6,5;24,5;20,2;9,6;NA;NA;2014-06-24;42,3;57,3
"601";601;"Voxmeter";22,7;9,1;5,1;5,6;5,6;20,1;21,2;9,7;NA;1035;2014-06-26;47,1;52
"602";602;"Megafon";22,4;8,9;5,3;6;4,8;21,4;20,7;9,9;NA;1028;2014-06-26;47,2;52,2
"603";603;"Epinion";21,4;7,3;5,8;7,2;5,4;23,8;20,1;8,7;NA;1760;2014-06-28;44,6;55,1
"604";604;"Voxmeter";23,7;9,6;4,5;6,9;5,1;17,9;23,2;8,6;NA;1012;2014-06-29;48,8;50,7
"605";605;"Wilke";21,6;9;4,8;6;5,3;20,4;22,7;9,6;NA;1090;2014-07-06;46,2;53,2
"606";606;"Rambøll";20,2;7,9;5,6;4,5;6,3;24,3;20,9;9,6;NA;1432;2014-07-06;42,2;57,1
"607";607;"YouGov";20,2;7,9;5,6;4,5;6,3;24,3;20,9;9,6;NA;NA;2014-07-07;42,2;57,1
"608";608;"Gallup";21,6;8,7;5,2;5,5;4,6;21,5;21,3;10,4;NA;1528;2014-07-11;46,2;52,6
"609";609;"Greens";22;9,1;4,8;5,7;6,6;20,9;21,6;8,1;NA;1298;2014-07-25;44,9;53,9
"610";610;"Gallup";21,3;7,7;5,2;6,5;5,1;19,4;23,8;10,1;NA;1525;2014-08-07;45,6;53,5
"611";611;"Voxmeter";21,4;8,7;5,5;7,7;4,7;20,3;23,5;7,8;NA;1039;2014-08-10;45,6;54
"612";612;"Wilke";22,2;9,6;5,3;6,9;5,2;18,3;22,8;8,8;NA;938;2014-08-10;47,5;51,6
"613";613;"YouGov";19,2;7,2;6,5;5,9;4,8;22,7;23;9,8;NA;NA;2014-08-11;42,1;57
"614";614;"Epinion";20,7;7,9;5,8;6,4;5,2;20,3;23,6;9,6;NA;1763;2014-08-13;44,6;54,9
"615";615;"Voxmeter";20,8;8,6;6,2;7,5;5,1;19,7;23,1;8,3;NA;1025;2014-08-17;45,2;54,1
"616";616;"Voxmeter";21,4;8,8;5,6;7,1;4,8;19,5;22,7;9,1;NA;1035;2014-08-24;46,4;52,6
"617";617;"Rambøll";20,5;7,1;5,7;5,6;5,7;22,5;21,1;10,8;NA;1586;2014-08-24;44;55
"618";618;"YouGov";20,5;7,1;5,7;5,6;5,7;22,5;21,1;10,8;NA;NA;2014-08-25;44;55
"619";619;"Greens";20,5;8,2;5,9;7;5,9;17,5;22,8;10,4;NA;1222;2014-08-27;46,1;52,1
"620";620;"Megafon";20,9;7,8;5,3;7,1;5,8;20;23,4;8,9;NA;1007;2014-08-27;44,7;54,5
"621";621;"Voxmeter";22,1;8,9;5,3;7,3;4,6;18,9;23,4;8,8;NA;1028;2014-08-31;47,1;52,2
"622";622;"Wilke";22,4;8,7;5;7,2;4,5;18,9;24,4;7,9;NA;962;2014-09-07;46,2;52,8
"623";623;"Rambøll";20;7,3;5,8;5,6;5,6;20,5;23,5;11,4;NA;1570;2014-09-07;44,3;55,4
"624";624;"YouGov";20;7,3;5,8;5,6;5,6;20,5;23,5;11,4;NA;NA;2014-09-07;44,3;55,4
"625";625;"Voxmeter";22,4;7,4;4,6;7,8;4,7;18,1;25,3;8,9;NA;1035;2014-09-07;46,5;52,7
"626";626;"Gallup";21,7;9,1;5,2;6,2;6,2;18,5;22,5;9,8;NA;1533;2014-09-11;46,8;52,4
"627";627;"Voxmeter";22,7;7,2;4,8;7,2;5,3;17,7;25,9;8,3;NA;1028;2014-09-14;45,4;53,7
"628";628;"Rambøll";19,2;7,2;6,5;5,9;4,8;22,7;23;9,8;NA;1505;2014-09-15;42,1;57
"629";629;"Epinion";21,5;7,6;5;6,7;5,5;19,4;24,5;9,3;NA;1594;2014-09-17;45,1;54,4
"630";630;"Voxmeter";22,1;7,8;5,4;6,9;5,9;17,1;26,5;7,7;NA;1049;2014-09-21;44,5;54,9
"631";631;"YouGov";19;7,5;4,9;5,5;6;22,3;23,2;10,9;NA;1590;2014-09-21;42,9;56,4
"632";632;"Megafon";20,9;6,7;5,3;6;4,9;21,5;23,6;10;NA;1050;2014-09-25;43,6;55,3
"633";633;"Voxmeter";21,7;8,4;6,1;6,4;4,7;17,7;25,8;8,4;NA;1019;2014-09-28;44,9;54,3
"634";634;"Greens";20,1;8,2;5,2;6,2;3,6;22,1;23,5;10,5;NA;1158;2014-10-01;45;54,4
"635";635;"Voxmeter";22,5;7,9;5,5;7;4,9;18,3;25,2;7,8;NA;1016;2014-10-05;45,2;53,9
"636";636;"YouGov";19,1;6,6;5;6,3;6,5;22,7;22,4;10,5;NA;1380;2014-10-05;42,5;56,6
"637";637;"Wilke";22,9;8,3;5,4;6,1;5,2;18,2;24,3;9;NA;974;2014-10-05;46,3;53,1
"638";638;"Gallup";21,6;7,8;5,5;5,2;4,5;18,7;25,3;10,1;NA;1520;2014-10-09;44,7;54
"639";639;"Voxmeter";23,3;8,1;4,8;6,9;4,2;17,7;25,5;8,6;NA;1024;2014-10-12;46,9;52,2
"640";640;"Epinion";21,2;7,6;4,8;6,4;5,5;19,3;25,1;9,4;NA;1500;2014-10-14;44,6;54,7
"641";641;"Voxmeter";22,4;8,2;5,4;7,3;3,9;18,3;25;8,8;NA;1029;2014-10-19;46,7;52,6
"642";642;"YouGov";20,6;6,9;4,5;6,3;6,2;20,4;23,4;10,6;NA;1390;2014-10-19;44,4;54,5
"643";643;"Voxmeter";22,9;7,9;4,8;7,9;4,1;17,8;25;8,6;NA;1044;2014-10-26;47,3;51,7
"644";644;"Greens";20,5;7,2;4,6;6,6;5,9;18,9;23,7;11,7;NA;1139;2014-10-29;46;53,1
"645";645;"Megafon";20,9;8,5;5,1;6,1;5,8;20;22,9;9,3;NA;1005;2014-10-29;44,8;53,8
"646";646;"Voxmeter";22,3;7,4;4,4;7,3;4,7;18,1;25,6;9,4;NA;1023;2014-11-02;46,4;52,8
"647";647;"YouGov";20,9;7,9;5,2;6,3;6;21,7;22,3;9,1;NA;NA;2014-11-04;44,2;55,2
"648";648;"Gallup";20,4;8,4;4,8;6,6;4,5;20,8;23,9;9,5;NA;1591;2014-11-06;44,9;54
"649";649;"Wilke";24,1;7;5;6,9;5,9;19;23,6;7,8;NA;966;2014-11-09;45,8;53,5
"650";650;"Voxmeter";21,6;7,5;3,9;7,6;5;17,6;26,4;9,4;NA;1028;2014-11-09;46,1;52,9
"651";651;"YouGov";21;6,1;4,2;6,2;7,7;21,2;23,2;9,7;NA;1591;2014-11-16;43;56,3
"652";652;"Voxmeter";21,3;7,9;3,8;7,7;5,4;17,1;26,7;9,2;NA;1028;2014-11-16;46,1;53
"653";653;"Voxmeter";21,4;8;4,1;7,5;5;17,6;26,4;9,1;NA;1023;2014-11-23;46;53,1
"654";654;"Greens";20,3;8,3;4,9;6,3;5,5;18,5;24,4;11;NA;1165;2014-11-26;45,9;53,3
"655";655;"Megafon";19,8;8,3;6,2;6,5;5,9;21,2;20,9;9,4;NA;1095;2014-11-27;44;54,2
"656";656;"YouGov";17,8;6,3;5,3;6,8;6,8;23,3;22,8;10,2;NA;1390;2014-11-30;41,1;58,2
"657";657;"Voxmeter";21,1;8,2;4,3;7,1;5,7;17,9;25,4;9,2;NA;1035;2014-11-30;45,6;53,3
"658";658;"Voxmeter";21,4;7,8;4,3;7,6;5,8;18,3;24,5;9,1;NA;1032;2014-12-07;45,9;52,9
"659";659;"Wilke";22,3;7,7;5,6;7,4;6,4;18,1;22,9;8,9;NA;945;2014-12-07;46,3;53
"660";660;"Gallup";21,4;7;4,6;6,2;5,2;21,4;22,4;10,7;NA;1561;2014-12-12;45,3;53,6
"661";661;"Voxmeter";22,2;7,4;3,4;7,9;5,1;18,8;25,3;8,6;NA;1051;2014-12-14;46,1;52,6
"662";662;"YouGov";20,5;7,5;4,4;5,7;6,7;22,4;22,3;9,7;NA;NA;2014-12-16;43,4;55,8
"663";663;"Voxmeter";21,5;7,9;3,2;7,1;5,4;19,1;25,4;9,1;NA;1016;2014-12-21;45,6;53,1
"664";664;"Epinion";21;7,5;4,4;7,4;5,6;19,8;24;9,7;NA;1619;2014-12-27;45,6;53,8
"665";665;"Greens";22,4;7,5;4,6;5;5,4;19,2;25,1;8,8;NA;1181;2015-01-07;43,7;54,3
"666";666;"Gallup";22,8;6,7;4,5;6,7;4,9;20,3;23;9,5;NA;1522;2015-01-09;45,7;52,7
"667";667;"YouGov";22,4;7;4,1;5,6;6,3;23,1;23,2;7,5;NA;1000;2015-01-11;42,5;56,7
"668";668;"Voxmeter";22,7;7,7;4,1;6,9;4,9;19,9;24;8,3;NA;1023;2015-01-11;45,6;52,9
"669";669;"Wilke";22,7;7;4,8;8,3;5,1;19,8;22,7;8,4;NA;968;2015-01-11;46,4;52,4
"670";670;"Norstat";23,7;7,4;3,9;5,3;4,6;22,1;22,7;8,5;NA;1721;2015-01-18;44,9;53,3
"671";671;"Voxmeter";22,2;8,3;4,4;7,4;4,2;20,7;23,4;8,6;NA;1000;2015-01-18;46,5;52,7
"672";672;"Voxmeter";22,8;8;4,8;6,7;3,8;21,5;23;8,8;NA;1018;2015-01-25;46,3;53,1
"673";673;"Epinion";22,9;7,1;4,4;6,7;5;21,2;23,6;8,5;NA;1682;2015-01-27;45,2;54,2
"674";674;"YouGov";21,4;6,9;4,1;6,2;7,3;21,9;21,7;9,3;NA;1000;2015-01-27;43,8;55
"675";675;"Greens";21,7;6,9;3,5;7,1;6,5;20;23,1;9,8;NA;1248;2015-01-28;45,5;53,1
"676";676;"Megafon";20,8;6,5;5,3;6,6;4,3;20,7;24,8;8,8;NA;1003;2015-01-28;42,7;55,1
"677";677;"Voxmeter";22,9;7,4;4,6;6,6;4,3;20,6;23,8;8,9;NA;1028;2015-02-01;45,8;53,3
"678";678;"Gallup";24,2;6,6;4,3;6,2;5,6;20;22,7;8,6;NA;1513;2015-02-05;45,6;52,6
"679";679;"YouGov";18,7;6,3;4,4;6,4;7,1;23,1;23,7;9,3;NA;1000;2015-02-08;40,7;58,3
"680";680;"Wilke";25,6;6,7;4,7;6,7;5,6;19;23;7,4;NA;1006;2015-02-08;46,4;52,3
"681";681;"Voxmeter";23,6;7,8;4,8;6,5;5,5;19,7;22,6;8,7;NA;1000;2015-02-08;46,6;52,6
"682";682;"Norstat";21;6,2;3;6;6;23,6;24,5;7,8;NA;1394;2015-02-15;41;57,1
"683";683;"Voxmeter";23,8;7,5;4,5;6,8;6,2;19,1;22,6;8,8;NA;1000;2015-02-15;46,9;52,4
"684";684;"Gallup";23,2;7,1;5,5;6,3;5,9;21,2;21,9;8,4;NA;1465;2015-02-19;45;54,5
"685";685;"Megafon";21,6;6,7;5;6,5;6,4;16,2;23;10;NA;1119;2015-02-19;44,8;50,6
"686";686;"YouGov";22,2;7,6;5,3;5,5;5,9;23;21,8;8,2;NA;1397;2015-02-22;43,5;56
"687";687;"Voxmeter";23,7;7,7;4,2;7,1;6,1;18,3;23,5;8,8;NA;1046;2015-02-22;47,3;52,1
"688";688;"Epinion";22;6,3;4,9;6,3;5,7;21,7;23,7;8,9;NA;1735;2015-02-23;43,5;56
"689";689;"Greens";20,9;7,9;4,9;6,7;5,4;21,7;21,4;8,4;1,7;1173;2015-02-26;45,6;53,4
"690";690;"Voxmeter";23,1;7,8;5,3;6,9;4,8;19,6;22,3;8,5;1,2;1004;2015-03-01;47,5;52
"691";691;"Gallup";23,1;6,9;5,3;6;5,8;20,1;21,1;8,4;1,8;1479;2015-03-05;46,2;52,3
"692";692;"Voxmeter";23,4;7,5;4,8;6,4;4,7;18,7;23,2;9,1;1,5;1019;2015-03-08;47,9;51,4
"693";693;"YouGov";21,5;6,8;5,2;5,6;7,1;22,6;19,8;8,1;2,2;1420;2015-03-09;44,2;54,7
"694";694;"Norstat";23,7;5,9;5;6,6;5,9;20,4;23;7,1;1,4;1400;2015-03-15;44,7;54,3
"695";695;"Voxmeter";24,3;7,1;4,6;6,6;5,4;17,6;23,4;8,4;1,8;1016;2015-03-15;48,2;51
"696";696;"Voxmeter";22,9;7,8;4,7;7,1;5,7;17,1;23,9;8,5;1,4;1024;2015-03-22;47,7;51,4
"697";697;"YouGov";19,8;6,7;5;5,4;6,5;22,4;21,5;9,5;2,5;1364;2015-03-23;43,9;55,4
"698";698;"Epinion";23,9;6,7;5;6,8;5,5;18,7;22,3;8,7;1,8;1685;2015-03-23;47,9;51,5
"699";699;"Megafon";22,6;7,9;4,4;5,4;5,3;19,1;24,2;7,9;1,8;1001;2015-03-25;45,6;53
"700";700;"Greens";24,4;5,9;4;7;6,5;17,2;23,3;8,3;2,6;1223;2015-03-26;48,2;51
"701";701;"Voxmeter";23,4;7,3;4,6;7,2;5;17,7;23,8;8,7;1,5;1018;2015-03-29;48,1;51,1
"702";702;"Voxmeter";24,1;7,1;3,8;7,6;5,6;17,1;24,5;8;1,7;1000;2015-04-05;48,5;51
"703";703;"Gallup";24,2;7,6;4,9;5,5;5;20,2;20,7;9,3;1,6;1525;2015-04-09;48,2;50,8
"704";704;"Voxmeter";24,8;6,6;4,1;7;4,9;17,7;25,1;7,5;1,5;1022;2015-04-12;47,4;51,8
"705";705;"Norstat";25,5;5,7;4,2;6,1;5,3;21,1;20,9;8,6;1;1386;2015-04-12;46,9;51,5
"706";706;"YouGov";23,3;6,8;4;5,2;6,7;21,9;19,8;9,5;1,9;1415;2015-04-13;46,7;52,4
"707";707;"Wilke";24,3;7,1;4;6,1;6,8;19,3;22,6;7,9;1,5;951;2015-04-14;46,9;52,7
"708";708;"Voxmeter";25,5;6,4;2,9;6,5;5,7;18,2;24,2;8,1;1,5;1008;2015-04-19;48;51
"709";709;"Epinion";24,3;6,6;4,2;6,9;5,9;19,4;22,2;8,4;1,6;1769;2015-04-22;47,8;51,7
"710";710;"YouGov";23,5;6,3;4,6;5,5;7,6;20,1;21,3;8,6;2,1;1387;2015-04-26;46;53,6
"711";711;"Voxmeter";25,1;5,8;3,6;6,7;6,6;18,3;23,7;7,9;1,2;1020;2015-04-26;46,7;52,2
"712";712;"Greens";25,5;6,6;4,8;6,2;6;17,8;21,9;9,1;1,2;1232;2015-04-29;48,6;50,5
"713";713;"Megafon";24,6;6,1;4,8;6;6,3;20,8;19,5;8,7;2;1374;2015-04-30;47,4;51,4
"714";714;"Voxmeter";24,2;5,8;3,7;5,9;7;19,1;23,5;8,6;1,1;1023;2015-05-03;45,6;53,3
"715";715;"Gallup";23,6;5,8;4;6,6;5,9;19,7;23,4;8,6;1,5;1514;2015-05-07;46,1;53
"716";716;"Wilke";23,5;6,4;3,5;6,8;8,3;17,1;22,5;8,3;2,7;945;2015-05-10;47,7;51,4
"717";717;"Norstat";25,4;4,9;4,2;5,6;5,9;21,1;21,9;8,1;1,7;1720;2015-05-10;45,7;53,1
"718";718;"Voxmeter";23,6;5,9;4,1;6,2;7,4;18,6;24,2;8,1;0,9;1022;2015-05-10;44,7;54,3
"719";719;"YouGov";25,2;6,9;3,9;5,3;7,5;20,3;20,5;8;1,8;1615;2015-05-11;47,2;52,2
"720";720;"Epinion";25,3;5,9;3,9;6,5;6,3;18,9;22,5;8,6;1,4;4646;2015-05-12;47,7;51,6
"721";721;"Voxmeter";24,4;5,6;3,9;6,1;7,1;17,9;24,7;7,5;1,6;1047;2015-05-17;45,2;53,6
"722";722;"Voxmeter";24,7;5,8;3,2;6,2;7,8;18,4;23,8;7,7;1,2;1029;2015-05-24;45,6;53,2
"723";723;"YouGov";26,1;5,3;4;5,3;8;19,7;19,6;8,3;2,9;1356;2015-05-25;47,9;51,3
"724";724;"Megafon";25;6,7;4;6,6;7,4;19,3;20,7;6,9;2,3;1048;2015-05-25;47,5;51,4
"725";725;"Greens";22,8;6,6;4,6;6,8;7,4;17,4;21,2;9,5;2,1;1280;2015-05-26;47,8;50,6
"726";726;"Greens";24,8;6,1;4,6;6;6,1;20,1;19,5;10,2;2,3;1113;2015-05-27;49,4;50,3
"727";727;"Gallup";24,5;5,6;4,3;6;6,5;18,7;21,3;10,2;2,5;1293;2015-05-27;48,8;50,8
"728";728;"Voxmeter";25,1;6,1;3,3;6,3;8;18,3;22,5;8,4;1,5;1010;2015-05-27;47,4;52,1
"729";729;"Megafon";24,1;6,3;4,6;7,1;7,6;19,6;19,6;7,8;2;1002;2015-05-27;47,3;51,4
"730";730;"Gallup";24,4;6,1;5;6;6,3;18,6;20,3;9,8;2,7;1937;2015-05-27;49;50,2
"731";731;"Epinion";25,3;5,5;4;5,9;6,4;20,2;22,1;8,3;1,7;1416;2015-05-27;46,7;52,7
"732";732;"Voxmeter";25,5;6,2;3,5;6,3;8,2;18,3;21,4;8,1;1,6;1050;2015-05-28;47,7;51,4
"733";733;"Epinion";25,4;5,5;4,1;6,1;6,3;20,5;20,8;9,2;1,9;1834;2015-05-28;48,1;51,7
"734";734;"Greens";24,3;6;4,5;6,4;5,8;20,2;19,8;10;2,5;1280;2015-05-29;49,2;50,3
"735";735;"Gallup";24,6;5,9;4,7;5,6;7;18,3;21;9,2;3;1780;2015-05-29;48,3;51
"736";736;"Wilke";25,3;7;3,6;5,9;6,9;18,2;21,6;8,7;2,1;1052;2015-05-29;49;50,3
"737";737;"Epinion";26,6;5;3,8;6,1;6,4;19,6;21;8,6;2,5;2209;2015-05-29;48,8;50,8
"738";738;"Voxmeter";26,6;6,1;3,4;6,9;8,1;18,4;20,1;8;1,8;1047;2015-05-29;49,4;50
"739";739;"Voxmeter";26,8;5,6;2,6;7,2;7,9;17;21,2;8,7;2,2;1056;2015-05-30;50,5;48,7
"740";740;"Greens";24,5;5,5;3,8;6,8;6,2;19,6;20,1;10,2;2,4;1280;2015-05-30;49,4;49,7
"741";741;"Megafon";25,2;6,1;4,6;6,9;6,8;19,8;19,7;7,8;2,5;1001;2015-05-30;48,5;50,9
"742";742;"Wilke";25,3;7;3,6;5,9;6,9;18,2;21,6;8,7;2,1;1000;2015-05-30;49;50,3
"743";743;"Epinion";26,4;5,1;3,9;5,8;6,4;19,4;20,8;8,8;3,2;2733;2015-05-30;49,3;50,5
"744";744;"Gallup";24,6;6,4;4,3;5,6;7,1;18,1;21,6;8,9;2,9;1854;2015-05-31;48,4;51,1
"745";745;"Voxmeter";26,8;5,6;2,6;7,2;7,9;17;21,2;8,7;2,2;1056;2015-05-31;50,5;48,7
"746";746;"Megafon";25;5,8;4,2;6,3;6,5;19,4;20,9;8,4;2,8;1001;2015-05-31;48,3;51
"747";747;"Epinion";26,4;4,9;3,8;5,6;6,7;19,1;20,5;9,1;3,7;1609;2015-05-31;49,7;50,1
"748";748;"Wilke";24,2;6,8;4,1;6,9;7,2;19;20,4;7,9;2,8;1007;2015-05-31;48,6;50,7
"749";749;"Greens";24,3;5;4,1;7;7;18,8;20,4;10;2,7;1096;2015-05-31;49;50,3
"750";750;"Megafon";25;6,7;3,4;5,2;7,2;18,3;21,3;7,7;3,6;1064;2015-06-01;48,2;50,2
"751";751;"Voxmeter";25,9;5,2;2,5;7,2;7,9;17,2;21,7;8,8;2,9;1050;2015-06-01;50;49,3
"752";752;"Gallup";24,7;6;4;5;6,4;18,8;21,5;9,7;3,1;2076;2015-06-01;48,5;50,7
"753";753;"Wilke";25,1;7,4;3,7;6,5;7;17,9;19,3;8,2;4;1003;2015-06-01;51,2;47,9
"754";754;"Greens";24,8;4,2;3,8;7,2;7,7;18;20,6;10,2;2,8;1278;2015-06-01;49,2;50,1
"755";755;"YouGov";24,2;6,2;4,3;5,5;6,8;20,3;19,9;9,2;3,1;1600;2015-06-01;48,2;51,3
"756";756;"Epinion";25,8;4,8;3,7;5,5;7,4;18,9;20;9,5;4;1679;2015-06-01;49,6;50
"757";757;"Greens";26,4;4;3,5;6,6;8,3;18,5;20,5;9,2;2,7;1056;2015-06-02;48,9;50,8
"758";758;"Wilke";25;7,4;3,6;6,7;6,7;18,4;19,3;8,2;3,9;1001;2015-06-02;51,2;48
"759";759;"Voxmeter";25,6;5,3;2,6;6,9;7,7;17,1;21,5;9;3,4;1041;2015-06-02;50,2;48,9
"760";760;"Gallup";25,1;6;3,6;4,7;5,8;19;22,4;9,6;3;2091;2015-06-02;48,4;50,8
"761";761;"Epinion";26,1;4,5;3,6;5,8;8;17,9;21;9,1;3,1;1802;2015-06-02;48,6;50,5
"762";762;"Megafon";25,3;6,8;3;5,9;7;18,2;21,1;8;3,3;1064;2015-06-02;49,3;49,3
"763";763;"Voxmeter";26,2;4,9;3,1;6,4;7,9;16,9;20,7;9,2;3,8;1043;2015-06-03;50,5;48,6
"764";764;"Wilke";24,7;7,2;4,1;6,4;6,8;18,6;19,8;8,5;3,3;1010;2015-06-03;50,1;49,3
"765";765;"Megafon";25,5;5,7;3,3;6,6;6,6;18,8;20,8;8,3;3,1;1027;2015-06-03;49,2;49,5
"766";766;"Gallup";25,8;5,2;4;4,8;6;18,7;21,8;9,5;3,6;1917;2015-06-03;48,9;50,5
"767";767;"Epinion";25,7;4,2;3,4;6,3;8,2;18,3;20,6;8,7;3,8;1942;2015-06-03;48,7;50,5
"768";768;"Greens";26,6;4;3,4;6,9;7,3;18,6;20,1;9,4;3,2;1244;2015-06-03;50,1;49,4
"769";769;"Voxmeter";26,7;5,5;3,7;5,9;8,4;17,2;20,1;8,4;3,3;1057;2015-06-04;49,8;49,4
"770";770;"Epinion";26,4;4,7;3,4;5,7;6,8;18,9;21;8,6;3,8;1932;2015-06-04;49,2;50,1
"771";771;"Megafon";25,5;5,3;3,2;6,2;6,5;18,6;21,5;8,1;3,6;1025;2015-06-04;48,7;49,8
"772";772;"Greens";26,8;4;3,8;6,5;6,9;19,7;20,5;8;3,3;1086;2015-06-04;48,6;50,9
"773";773;"Wilke";24,5;6,4;4,4;5,9;6,7;19,2;20;8,6;3,3;1001;2015-06-04;48,7;50,3
"774";774;"Gallup";27,6;5,4;4,1;5,7;5,5;18,1;20,7;8;4;1696;2015-06-04;50,7;48,4
"775";775;"Wilke";23,5;7,2;4,2;5,8;6,3;20,2;19,3;9;3,6;1024;2015-06-05;49,1;50
"776";776;"Greens";25,7;4,7;3,9;6;7;19,2;20,6;8,7;3,6;1079;2015-06-05;48,7;50,7
"777";777;"Epinion";26,4;4,7;3,4;5,8;7,3;18,7;20,2;8,7;4,2;1808;2015-06-05;49,8;49,6
"778";778;"Gallup";26,9;5,2;4,5;6,2;6,7;18,1;19,1;7,3;4,6;1626;2015-06-05;50,2;48,4
"779";779;"Voxmeter";27,1;5,8;4,1;5,7;7,6;17;20,2;7,9;3,6;1024;2015-06-05;50,1;48,9
"780";780;"Wilke";24,9;6,7;3,4;6,5;7,2;19,1;19,1;8,5;3,8;1001;2015-06-06;50,4;48,8
"781";781;"Greens";25,6;5,2;3,5;5,5;7,7;19,5;20;8,3;4,5;1096;2015-06-06;49,1;50,7
"782";782;"Gallup";26,7;5,6;4,3;6,1;6,8;17,9;19,2;7,8;4,1;1693;2015-06-06;50,3;48,2
