"";"id";"pollingfirm";"party_a";"party_b";"party_c";"party_f";"party_i";"party_o";"party_v";"party_oe";"party_aa";"n";"date";"venstrefloj";"hojrefloj"
"783";783;"Voxmeter";27;6,3;4,1;6;6,9;17,2;20,5;7,7;3,6;1020;2015-06-06;50,6;48,7
"784";784;"Epinion";26,4;5,3;3,7;5,6;7,2;18,3;20,2;8,8;4;1701;2015-06-06;50,1;49,4
"785";785;"Greens";25,5;5,2;3,5;5;7,9;19;19,3;9,5;4,9;1104;2015-06-07;50,1;49,7
"786";786;"Voxmeter";26,8;6,3;3,6;6,4;6;16,5;21,1;8,5;3,9;1023;2015-06-07;51,9;47,2
"787";787;"Epinion";26,7;4,9;3,7;5,9;7,4;17,8;20;9;4;1622;2015-06-07;50,5;48,9
"788";788;"Wilke";24,9;6,8;3,7;6,3;8;18,3;20,7;8;3;1009;2015-06-07;49;50,7
"789";789;"Megafon";25,5;5,4;4;5,7;7,6;17,3;21;8,8;3,6;1149;2015-06-07;49;49,9
"790";790;"Gallup";26,4;5;4,1;5,1;7,6;18,2;19,4;9,1;3,8;1680;2015-06-07;49,4;49,3
"791";791;"Greens";27,1;5;2,9;5,6;7,6;18,3;19,5;9,4;4,6;1111;2015-06-08;51,7;48,3
"792";792;"Megafon";25,6;5;4,2;4,7;8,6;17,5;20,8;8,4;4,5;1149;2015-06-08;48,2;51,1
"793";793;"Gallup";26,1;5,5;4,2;4,6;7,6;17,4;20;10,1;3,1;1695;2015-06-08;49,4;49,2
"794";794;"Wilke";25;5,7;3,9;6,2;9,3;17,4;20,8;7,4;3,7;1009;2015-06-08;48;51,4
"795";795;"Voxmeter";26;6,4;3,3;5,9;6,5;16,2;21,9;8,2;4,4;1022;2015-06-08;50,9;47,9
"796";796;"Epinion";26,7;4,8;3,4;6;7,3;18,3;20;8,8;4,3;1658;2015-06-08;50,6;49
"797";797;"Norstat";26,9;4,1;2,7;6,7;6,1;19,3;18,7;10,7;3,7;1502;2015-06-08;52,1;46,8
"798";798;"YouGov";23,8;5;3,7;5,8;7,7;18,5;20,4;10,2;4,1;2298;2015-06-08;48,9;50,3
"799";799;"Greens";26,4;4,9;2,8;5,9;7,8;17,6;19,6;9,8;4,9;1059;2015-06-09;51,9;47,8
"800";800;"Voxmeter";26,4;6,2;3,3;5,4;6,9;16,8;21,5;7,7;4,3;1019;2015-06-09;50;48,5
"801";801;"Megafon";26;5,5;4;4,4;8,6;17,2;20,6;8,3;4,4;1056;2015-06-09;48,6;50,4
"802";802;"Epinion";26;4,7;3,3;5,9;8;19,5;19;8;4,8;1691;2015-06-09;49,4;49,8
"803";803;"Wilke";25;5,5;4,1;5,6;8,8;17,1;21,1;7,6;4,2;1010;2015-06-09;47,9;51,1
"804";804;"Gallup";25,6;5,3;4;4,3;7,9;17,6;19,9;10,2;4,1;1633;2015-06-09;49,5;49,4
"805";805;"Wilke";25,1;5,7;3,9;5,8;8,1;17;20,9;8,5;4,2;1010;2015-06-10;49,3;49,9
"806";806;"Voxmeter";26,9;5,8;3,5;5,1;7,4;17,4;22;7,1;3,7;1010;2015-06-10;48,6;50,3
"807";807;"Greens";25,8;4,8;2,5;5,8;9,3;16,9;20,6;8,7;5,2;1066;2015-06-10;50,3;49,3
"808";808;"Megafon";26,2;5,7;4;4,9;8,2;17,3;20,1;8,5;4,3;1064;2015-06-10;49,6;49,6
"809";809;"Gallup";25,8;5,2;4,5;4,7;7,4;16,7;20,8;9,4;4,6;1626;2015-06-10;49,7;49,4
"810";810;"Epinion";25,1;4,9;3,1;6,5;8,5;19;19,1;7,7;5,2;1908;2015-06-10;49,4;49,7
"811";811;"Epinion";24,9;5,3;3,2;5,5;8;19,2;20,2;8,3;4,6;1986;2015-06-11;48,6;50,6
"812";812;"Megafon";25,2;6;3,3;5,4;9;16,8;21,3;8,5;3,6;860;2015-06-11;48,7;50,4
"813";813;"Greens";24,4;4,5;3;6,3;8,8;18,5;20,3;8,2;5,3;1077;2015-06-11;48,7;50,6
"814";814;"Voxmeter";26,1;5,2;3,1;5,7;7,5;18;22,7;6,6;4;1016;2015-06-11;47,6;51,3
"815";815;"Wilke";25;5,5;3,9;6,3;7,7;16,4;21;8,9;4,2;1024;2015-06-11;49,9;49
"816";816;"Gallup";26,5;4,8;4,3;4,7;6,8;17,5;20,8;9,3;4,4;1702;2015-06-11;49,7;49,4
"817";817;"Voxmeter";25,6;4,8;2,9;6,2;7,3;17,8;23,4;6,4;4,6;1018;2015-06-12;47,6;51,4
"818";818;"Greens";24,3;4,9;2,8;6,1;8,9;19,2;20,5;8,2;4;1069;2015-06-12;47,5;51,4
"819";819;"Epinion";25,3;4,3;3,3;4,9;8,2;19,3;20,7;8,5;5,1;2168;2015-06-12;48,1;51,5
"820";820;"Wilke";24,7;5,3;3,6;6,7;8,6;16,6;21,4;8,2;3,8;1016;2015-06-12;48,7;50,2
"821";821;"Gallup";27,6;4,6;3,9;4,9;6,4;17,3;21,3;8,5;4,2;1795;2015-06-12;49,8;48,9
"822";822;"Megafon";25;5,8;3,9;5,5;8,5;16,9;20,7;8;4,1;1212;2015-06-12;48,4;50
"823";823;"Gallup";26,3;5;3,5;4,9;6,4;18,4;21;8,4;4,4;1872;2015-06-13;49;49,3
"824";824;"Greens";23,6;5,3;2,9;5,3;8;20,2;20,6;9,1;3,8;1093;2015-06-13;47,1;51,7
"825";825;"Voxmeter";26,1;4,7;2,6;6,3;7,6;16,9;23,3;7,1;4,3;1019;2015-06-13;48,5;50,4
"826";826;"Epinion";25,6;4,6;3,7;4,5;8,4;19,7;20;8,1;4,8;1963;2015-06-13;47,6;51,8
"827";827;"Megafon";24,8;6,4;3,5;6,4;8,9;17,5;20,4;7,2;3,9;1004;2015-06-13;48,7;50,3
"828";828;"Wilke";24,5;5,5;4,1;6,5;8,9;17;20,2;8,2;4,3;1003;2015-06-13;49;50,2
"829";829;"Voxmeter";26,9;4,6;2,7;6,6;7,5;16,2;22,4;7,6;4,6;1033;2015-06-14;50,3;48,8
"830";830;"Epinion";24,9;4,3;3,9;5,3;8,2;18,8;20,2;8,6;5;1849;2015-06-14;48,1;51,1
"831";831;"Greens";23,7;5,2;2,9;5,6;8,2;19,6;20,4;9,1;4,1;1095;2015-06-14;47,7;51,1
"832";832;"Megafon";25,7;5,5;3,5;5,3;8,5;17,4;20,7;7,6;4,6;1002;2015-06-14;48,7;50,1
"833";833;"Wilke";26,2;5,3;4,5;5,4;8,8;16,7;19,4;7,5;5;1011;2015-06-14;49,4;49,4
"834";834;"Gallup";26,3;4,8;3,4;5;6,9;18;21,2;8,5;4,6;1852;2015-06-14;49,2;49,5
"835";835;"Megafon";25,8;5,3;3,4;5,1;8,1;18,1;20;8,3;4,6;1002;2015-06-15;49,1;49,6
"836";836;"YouGov";24,5;6,3;4,2;5,7;7,7;19;18,2;8,3;5;1491;2015-06-15;49,8;49,1
"837";837;"Greens";24,6;4,7;3,3;5,6;7,7;19,2;19,8;9,4;5;1103;2015-06-15;49,3;50
"838";838;"Epinion";24,1;5;4,3;6,2;7,5;18,4;20,3;9;4,2;1804;2015-06-15;48,5;50,5
"839";839;"Voxmeter";26,6;5;3;6,4;8,1;15,7;21,9;8,4;3,9;1022;2015-06-15;50,3;48,7
"840";840;"Wilke";25,9;5,6;4,6;5,7;8,3;16,7;18,8;8,1;5;1060;2015-06-15;50,3;48,4
"841";841;"Gallup";25,4;5,1;3,7;4,9;7,2;18;21,2;8,6;4,7;1863;2015-06-15;48,7;50,1
"842";842;"Epinion";24,7;4,8;3,7;5,8;7,9;17,6;20,4;9,4;4,7;2075;2015-06-16;49,4;49,6
"843";843;"Greens";24,4;5,2;3,2;5,7;7,2;19,5;20,4;8,5;5,4;1077;2015-06-16;49,2;50,3
"844";844;"Gallup";26,4;4,6;4,1;4,9;7,2;17,6;21;9,1;4,2;1751;2015-06-16;49,2;49,9
"845";845;"Voxmeter";26,1;4,8;3,5;6,2;8,4;16,1;21,3;8,1;4,3;1036;2015-06-16;49,5;49,3
"846";846;"Megafon";25,5;5;3,8;5,3;8;17,9;20,4;8,4;4,6;1130;2015-06-16;48,8;50,1
"847";847;"Wilke";24;5,2;4,7;5,5;7,8;17,5;19,8;9;5,5;3839;2015-06-17;49,2;49,8
"848";848;"Megafon";25,1;5,1;3,9;5,2;7,8;18,3;20,4;8,1;4,9;1800;2015-06-17;48,4;50,4
"849";849;"Epinion";24,5;5,2;3,9;5,3;7,5;18;20,6;9,3;4,9;2060;2015-06-17;49,2;50
"850";850;"Megafon";25,5;5;3,9;5,2;7,7;17,9;20,6;8,6;4,6;1022;2015-06-17;48,9;50,1
"851";851;"Gallup";25,9;5,2;3,8;5,3;7,1;18,1;20,6;8;4,8;5167;2015-06-17;49,2;49,6
"852";852;"Greens";24,4;5,6;3,3;5,4;7,6;18,5;20,9;8,5;5,2;1108;2015-06-17;49,1;50,3
"853";853;"Voxmeter";25,9;4,6;3,5;6,3;7,7;17,2;19,6;9,8;4,5;3603;2015-06-17;51,1;48
"854";854;"Epinion";25,7;5,2;3,3;5;8,2;18,5;20,2;7,8;4,9;4524;2015-06-18;48,6;50,2
"855";855;"Voxmeter";27,5;4,7;3,1;3,3;7,7;21,5;18,2;8,6;4,7;1023;2015-06-28;48,8;50,5
"856";856;"Gallup";26,6;4,3;3,1;3,8;7,8;20,8;20,4;8,3;4,3;1553;2015-07-09;47,3;52,1
"857";857;"Megafon";27,1;5,1;3,6;4,4;7,4;20,3;19,1;7;5,1;1027;2015-07-30;48,7;50,4
"858";858;"Greens";27,7;4,7;4,1;4,4;7,8;18,9;18,2;7,9;5,3;1205;2015-08-03;50;49
"859";859;"Gallup";26,8;4;3,4;3,8;7,6;21,2;19,3;8,3;4,7;1529;2015-08-06;47,6;51,5
"860";860;"Voxmeter";27,3;5,1;3,4;4;7,9;20,6;17,9;8,1;4,9;1028;2015-08-09;49,4;49,8
"861";861;"Voxmeter";27,6;4,6;3,1;4,2;7,3;20,7;18,8;8,7;4,2;1036;2015-08-16;49,3;49,9
"862";862;"Norstat";27;4;3,1;3,4;7,3;21,3;18,8;8,9;5,3;1000;2015-08-16;48,6;50,5
"863";863;"Epinion";26,5;4;3,2;4,3;8,1;21;19,9;8;4,9;1781;2015-08-18;47,7;52,2
"864";864;"Voxmeter";26,7;4,3;2,9;3,9;7,5;20,8;19,3;9;4,8;1047;2015-08-23;48,7;50,5
"865";865;"Megafon";26,4;4,4;3,2;4;7,6;19,8;20;9,1;4,9;1003;2015-08-26;48,8;50,6
"866";866;"Voxmeter";26,8;4,5;2,8;3,7;7,6;20,4;19,9;8,3;5,2;1032;2015-08-30;48,5;50,7
"867";867;"YouGov";25,8;4,3;3,7;3,5;8,8;20,5;19,6;8,5;4,8;1587;2015-08-31;46,9;52,6
"868";868;"Greens";25,5;5,7;3,1;4;7,1;19,6;20,8;8,1;4,9;1204;2015-09-03;48,2;50,6
"869";869;"Voxmeter";26,8;4,7;2,7;3,8;7,8;19,9;20,4;8,9;4,5;1059;2015-09-06;48,7;50,8
"870";870;"Gallup";25,2;4,5;3,3;4,5;8,5;21,1;18,7;8,5;5;1493;2015-09-10;47,7;51,6
"871";871;"Voxmeter";26,6;4,9;3,1;4,3;7,1;21,3;19,5;8,2;4,3;1061;2015-09-13;48,3;51
"872";872;"Norstat";26,4;4,6;3,2;4,5;7,3;22,4;17,3;8,1;5,2;1000;2015-09-13;48,8;50,2
"873";873;"Voxmeter";26,3;4,9;2,9;4,1;7;21,7;19;8,3;5;1045;2015-09-20;48,6;50,6
"874";874;"Epinion";26,5;4,6;3,1;4,3;7,8;21,9;18,5;8,2;5,2;1728;2015-09-23;48,8;51,3
"875";875;"Megafon";26,1;5,1;3,1;4,8;8,3;20,9;17;8,7;5,5;1125;2015-09-24;50,2;49,3
"876";876;"Voxmeter";27;4,9;3,2;3,8;7,4;21,3;18,1;8,7;5,4;1039;2015-09-27;49,8;50
"877";877;"Gallup";25,8;4,6;3,5;3,8;8,1;21,5;17,6;8,3;5,5;1012;2015-10-02;48;50,7
"878";878;"Voxmeter";26,7;4,8;3,1;4,3;7,8;20,8;17,3;9;5,4;1049;2015-10-04;50,2;49
"879";879;"Gallup";26;4,4;3;4,2;7,7;21,5;19,3;8,2;4,7;1706;2015-10-08;47,5;51,5
"880";880;"Voxmeter";25,4;5,3;2,6;4,8;7,1;21,3;19,1;8,8;5;1041;2015-10-11;49,3;50,1
"881";881;"YouGov";26;4,4;3;3,6;8,8;21,1;18,2;8,7;5,6;1579;2015-10-12;48,3;51,1
"882";882;"Wilke";26,3;4,7;3,4;4;7,3;20,9;18,9;8,8;5,2;2002;2015-10-18;49;50,5
"883";883;"Norstat";25;4,7;2,9;3,9;6,9;21,5;20,1;9,5;4,3;1000;2015-10-18;47,4;51,4
"884";884;"Voxmeter";25,4;5;3,1;4,4;7;21,8;18,7;8,3;5,4;1034;2015-10-18;48,5;50,6
"885";885;"Epinion";26;4,3;3,1;4;7,7;22,1;18,7;8,7;5,3;1843;2015-10-21;48,3;51,6
"886";886;"Voxmeter";25,6;5,2;3,2;4;7,5;20,9;18,9;8,4;5,7;1017;2015-10-25;48,9;50,5
"887";887;"YouGov";26,9;5,2;3,3;3,9;8,1;20,6;17,3;8,7;5,1;1389;2015-10-25;49,8;49,3
"888";888;"Megafon";27,1;5,4;2,8;4,3;8,4;19,9;18,3;8,6;4,7;1020;2015-10-28;50,1;49,4
"889";889;"Greens";25,8;4,4;2,7;4,7;7,9;19,5;20,2;8,5;5;1230;2015-10-29;48,4;50,3
"890";890;"Voxmeter";26,6;5;4;4,5;7,3;19,9;18,7;8,1;5,3;1038;2015-11-01;49,5;49,9
"891";891;"Gallup";26,9;4,5;3,6;3,9;7;20,3;19,3;8;5,7;1624;2015-11-05;49;50,2
"892";892;"Voxmeter";27;4,4;3,5;4,4;7,9;20,8;18,1;8,5;4,8;1031;2015-11-08;49,1;50,3
"893";893;"YouGov";26,5;3,9;2,7;3,7;8,5;20,7;19;8,3;5,8;1603;2015-11-09;48,2;50,9
"894";894;"Norstat";28,3;4,6;2,4;3,2;7,4;20,4;18,7;8,2;5,7;1000;2015-11-15;50;48,9
"895";895;"Voxmeter";26,4;4,6;2,9;4;6,8;22;18,6;9,1;4,6;1026;2015-11-15;48,7;50,3
"896";896;"Epinion";25,7;4,8;3,5;4,2;7,2;21,6;19,7;8,4;4,8;1997;2015-11-22;47,9;52
"897";897;"Voxmeter";25,7;4,1;3,1;4,4;6,7;22,1;19,1;9,2;4,6;1029;2015-11-22;48;51
"898";898;"YouGov";24,2;5,4;3,6;4,3;8,8;19;18,6;9,2;6;2117;2015-11-24;49,1;50
"899";899;"Megafon";26,3;5;3,6;4,4;6,8;19,3;18,4;9,7;5,6;1095;2015-11-26;51;48,1
"900";900;"Voxmeter";26,1;4,1;3,5;4,6;6,8;20,6;19,8;9,3;4,5;1028;2015-11-29;48,6;50,7
"901";901;"Wilke";25,4;4,7;3;4,8;7,8;19,7;19,2;9,1;5,4;2000;2015-12-01;49,4;49,7
"902";902;"Voxmeter";24,5;4,3;3;4;7;22,5;18,7;10,2;4,8;1067;2015-12-06;47,8;51,2
"903";903;"Gallup";24,7;4,8;3,8;4,2;7,2;20,4;19,4;8,8;6;1579;2015-12-10;48,5;50,8
"904";904;"Voxmeter";25,5;4,8;3,4;4;7,9;22,4;17,3;9,2;4,6;1050;2015-12-13;48,1;51
"905";905;"Epinion";25,6;4,6;3,5;4,1;8,2;21,7;18,2;9,3;4,8;1689;2015-12-16;48,4;51,6
"906";906;"Voxmeter";24,7;4,9;3,1;4,2;7,5;20,7;19,2;9,5;5,5;1034;2015-12-20;48,8;50,5
"907";907;"YouGov";23,8;5,1;3,5;4,2;8,3;21;17,7;9,3;6,1;1681;2015-12-21;48,5;50,5
"908";908;"Greens";25,3;8,1;3,2;4,7;7,1;19,2;16,6;8,3;6,1;1125;2015-12-28;52,5;46,1
"909";909;"Gallup";24,6;5,5;3,6;3,6;7,9;19,3;18,5;9,7;6,4;1551;2016-01-07;49,8;49,3
"910";910;"YouGov";23,2;5,5;4,1;4,8;7,9;20,3;18,8;8,7;6,1;1420;2016-01-10;48,3;51,1
"911";911;"Voxmeter";25,3;5,5;2,8;4,4;8,2;18,9;18,8;9,3;6;1026;2016-01-10;50,5;48,7
"912";912;"Voxmeter";24,3;5,8;2,8;4,2;7,5;19,6;19;9,2;6,5;1029;2016-01-16;50;48,9
"913";913;"Norstat";25,6;5,1;3,2;4,2;7,3;19,5;19,7;8,9;5,7;1000;2016-01-17;49,5;49,7
"914";914;"Epinion";25,4;5,7;3,9;4,5;7,3;19,6;19,1;8,8;5,8;1692;2016-01-19;50,2;49,9
"915";915;"YouGov";23,9;5,4;3,8;4,2;8,8;20,1;17,2;8,7;6,8;1024;2016-01-24;49;49,9
"916";916;"Voxmeter";25;5,9;3,1;3,9;7,4;21,1;18;8,2;6,4;1027;2016-01-24;49,4;49,6
"917";917;"Greens";24,5;6;2,8;5;7,3;19,7;19,1;8;6,4;1196;2016-01-27;49,9;48,9
"918";918;"Megafon";19,3;8,5;3;4,8;7,3;20,2;17,2;9,2;9,3;2005;2016-01-28;51,1;47,7
"919";919;"Voxmeter";25,5;5,6;2,7;4,5;8;21,4;16,4;8,3;6,6;1036;2016-01-31;50,5;48,5
"920";920;"Voxmeter";24,1;6;3;5,2;7,1;20,9;17,5;9;6,4;1040;2016-02-07;50,7;48,5
"921";921;"YouGov";21,1;5,4;4,6;5;8,4;20,5;18,4;8,7;7,2;1615;2016-02-08;47,4;51,9
"922";922;"Megafon";21,9;6,3;3,6;4,3;7,7;19,9;17,9;9,4;7,7;1106;2016-02-11;49,6;49,1
"923";923;"Gallup";22,6;6,1;3,1;4;9,4;20;17,7;8,5;7,7;1576;2016-02-12;48,9;50,2
"924";924;"Voxmeter";23,8;6,1;3,2;4,7;8,1;20,7;16,7;9;6,8;1046;2016-02-14;50,4;48,7
"925";925;"Voxmeter";25;6,2;2,9;4,6;8,9;19,8;16,8;8,7;6,3;1029;2016-02-21;50,8;48,4
"926";926;"Norstat";24,3;4,6;2,7;6;6,9;21,9;17;9,3;6,1;1000;2016-02-21;50,3;48,5
"927";927;"Epinion";24,3;6,9;3,6;4,9;7,9;21,3;17,1;8,2;5,8;1596;2016-02-23;50,1;49,9
"928";928;"Megafon";23,4;7;4,3;4,4;8,1;20,5;16,2;8,8;6,5;1089;2016-02-25;50,1;49,1
"929";929;"Gallup";23,8;7,2;5,1;4,4;6,9;19,3;17,1;8,6;6,7;1010;2016-02-26;50,7;48,4
"930";930;"Voxmeter";24,5;5,7;3,3;4,1;8,7;20,3;17,2;9,2;5,9;1029;2016-02-28;49,4;49,5
"931";931;"Greens";23,6;6,1;4,3;4,8;7,3;18,8;18,1;9,1;6,6;1211;2016-03-01;50,2;48,5
"932";932;"Voxmeter";25;5,1;3,3;3,9;8;20,1;17,7;9,9;6,2;1031;2016-03-06;50,1;49,1
"933";933;"YouGov";23,7;5,3;3,6;5,2;8,7;19,8;18;8,8;5,8;1011;2016-03-06;48,8;50,1
"934";934;"Gallup";25,2;4,9;3,1;3,4;7,4;20,9;18,8;9,8;5,8;1520;2016-03-10;49,1;50,2
"935";935;"Voxmeter";25,3;4,9;3;4,5;7,3;19,8;18,4;8,9;6,9;1023;2016-03-12;50,5;48,5
"936";936;"Norstat";25,1;5,3;2,4;3,7;7,1;21,3;18,2;9,2;6,4;1000;2016-03-14;49,7;49
"937";937;"Epinion";26,4;5,6;2,8;4,2;7,6;21,5;17,8;8,2;5,9;1607;2016-03-17;50,3;49,7
"938";938;"Voxmeter";26;4,8;3,2;5,4;7,5;20;17,6;8,2;6,4;1042;2016-03-20;50,8;48,3
"939";939;"Voxmeter";25,5;4,8;3,4;4,5;7,8;20,7;17,2;7,8;7,4;1015;2016-03-27;50;49,1
"940";940;"YouGov";24,8;4,2;3,4;3,7;8,4;20,5;18,3;7,7;8;2043;2016-03-28;48,4;50,6
"941";941;"Greens";23,9;5,5;3,4;4,1;6,3;21,2;17,4;9,6;7,8;1259;2016-03-30;50,9;48,3
"942";942;"Megafon";23,1;6,6;3,3;4,8;7,1;19,8;17,5;8,8;7,7;1128;2016-03-31;51;47,7
"943";943;"Voxmeter";24,8;5,3;3;4;7,3;20,6;17,9;8,4;7,8;1028;2016-04-03;50,3;48,8
"944";944;"Gallup";25,8;4,9;3,3;4,7;7,7;19,5;18,4;8,3;6,6;1619;2016-04-07;50,3;48,9
"945";945;"Voxmeter";25,6;4,8;3,3;4,8;6,7;20,3;18,1;8,5;6,8;1027;2016-04-10;50,5;48,4
"946";946;"YouGov";23,3;5,5;4;4,2;8;19,4;18,7;8,5;7,6;1402;2016-04-11;49,1;50,1
"947";947;"Voxmeter";25,8;5,1;2,9;4,4;7,1;19,8;18;8,3;8;1025;2016-04-16;51,6;47,8
"948";948;"Norstat";25,4;5,6;2,8;4,3;8,3;18;18,6;9,8;6;1000;2016-04-17;51,1;47,7
"949";949;"Wilke";24,3;4,4;3,9;4,4;8;20,9;17,1;9,1;7,2;2146;2016-04-17;49,4;49,9
"950";950;"Epinion";25,5;5,4;2,9;5,5;6,3;21,3;17,7;9,2;6;1593;2016-04-20;51,6;48,2
"951";951;"Voxmeter";25,5;4,8;3;4,8;7,2;19,7;18,3;9;7,1;1023;2016-04-24;51,2;48,2
"952";952;"YouGov";26,4;4,1;3,2;4,4;9,3;17,8;17,7;8,7;7,9;1416;2016-04-25;51,5;48
"953";953;"Megafon";24,5;5,5;3,2;3,4;7,5;21;18,4;8,2;7,5;1001;2016-04-27;49,1;50,1
"954";954;"Voxmeter";26,7;4;2,3;4,2;8,3;20,4;17,9;8,1;7,3;1024;2016-05-01;50,3;48,9
"955";955;"Gallup";25,4;5;3,9;3,8;7,6;18,9;19;7,4;7,6;1463;2016-05-05;49,2;49,4
"956";956;"Voxmeter";25,5;3,8;3,1;3,9;8,1;19,9;18,9;8,6;7,5;1043;2016-05-08;49,3;50
"957";957;"YouGov";23,6;4,8;3,6;4,1;8,8;17,4;18,7;9,8;8,1;1482;2016-05-09;50,4;48,5
"958";958;"Voxmeter";25,1;4,5;2,8;3,8;8,1;19,1;18,6;9,9;7;1026;2016-05-15;50,3;48,6
"959";959;"Norstat";26,3;3,3;4,2;4,6;7,3;19,3;17,2;8,8;7,1;1000;2016-05-16;50,1;48
"960";960;"Voxmeter";25,3;5;2,4;4,3;7,6;18,7;18,4;9,1;8,1;1022;2016-05-21;51,8;47,1
"961";961;"Epinion";26,8;5;2,9;4,7;8,2;21,1;17;8,2;6;1786;2016-05-24;50,7;49,2
"962";962;"Voxmeter";25,4;5;3,1;4,5;7,7;19,7;17,9;8,5;7,1;1020;2016-05-29;50,5;48,4
"963";963;"Greens";25,7;5,4;3,2;5,1;6,5;19,7;16,6;9;7,8;1248;2016-06-02;53;46
"964";964;"Voxmeter";25,8;4,9;2,9;4,6;7,4;19,6;17,3;8;8,4;1039;2016-06-05;51,7;47,2
"965";965;"Gallup";25,1;4,6;3,5;4,6;7,3;19,8;18,9;8,2;6,9;1570;2016-06-09;49,4;49,5
"966";966;"Voxmeter";25,4;4,3;2,9;4;7,9;20,9;18,1;8,3;7,4;1032;2016-06-12;49,4;49,8
"967";967;"Voxmeter";25,9;4,9;2,6;4,1;8,7;20,7;17,5;7,8;6,9;1050;2016-06-18;49,6;49,5
"968";968;"Voxmeter";24,5;4,7;3,5;4,8;7,8;20,1;17,1;8,9;7,3;1027;2016-06-26;50,2;48,5
"969";969;"Megafon";22,6;5,8;4,2;5,5;7,4;19;17,6;8,1;8,3;1020;2016-06-30;50,3;48,2
"970";970;"Voxmeter";25,3;4,6;3,4;4,4;7,3;20,3;18,1;8,4;7;1024;2016-07-03;49,7;49,1
"971";971;"Greens";26,5;5,3;3,7;4,2;7,6;19,1;18,4;7,4;6;1245;2016-08-03;49,4;48,8
"972";972;"Voxmeter";26,1;4,2;3,6;4,5;7;21,4;16,4;7,5;7,5;1041;2016-08-07;49,8;48,4
"973";973;"Gallup";24,8;6,2;3,5;3,6;7,4;19,9;18,7;7,9;6,3;1528;2016-08-11;48,8;49,5
"974";974;"Voxmeter";25,6;4,7;3;4,8;7,4;21,2;16,1;8,3;7,8;1037;2016-08-13;51,2;47,7
"975";975;"Norstat";24,6;5,1;4,3;4,2;6,9;21,1;18,8;7,1;6,8;1000;2016-08-15;47,8;51,1
"976";976;"Voxmeter";26,8;5,3;3,8;3,9;7,7;20,3;16,4;8,2;6,4;1025;2016-08-21;50,6;48,2
"977";977;"Wilke";24;5,1;3,4;4,2;9,5;20,7;17,4;8;6,9;2167;2016-08-22;48,2;51
